ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-02-08 04:47:27,47.88,47.72,47.89,49.59,43.36,44.42,38.82,44.07,15.93,15.89,16.36,15.73,17.11,16.89,18.97,19.01
2024-02-08 04:49:32,48.32,48.21,47.34,48.39,43.44,44.86,38.67,44.09,15.73,15.67,16.54,16.14,17.04,16.68,19.00,19.00
2024-02-08 04:51:37,48.73,48.77,46.93,47.52,43.68,45.32,38.71,44.17,15.61,15.48,16.68,16.43,16.93,16.52,19.00,18.90
2024-02-08 04:53:42,47.97,47.99,46.46,46.86,43.94,45.02,38.65,44.07,16.05,15.97,16.93,16.73,16.93,16.80,19.08,19.08
2024-02-08 04:55:47,46.97,47.03,45.87,46.18,43.72,44.13,38.18,43.52,16.31,16.24,17.18,17.00,17.01,17.10,19.33,19.33
2024-02-08 04:57:52,47.01,47.24,45.47,45.98,43.55,44.03,37.85,43.08,16.26,16.10,17.25,16.94,17.08,17.10,19.42,19.47
2024-02-08 04:59:57,47.32,47.52,45.89,47.29,43.44,44.10,37.82,42.92,16.12,15.97,16.98,16.31,17.10,17.02,19.36,19.50
2024-02-08 05:02:02,47.79,47.88,46.43,48.39,43.38,44.33,37.98,43.09,15.88,15.77,16.68,15.81,17.04,16.86,19.22,19.32
2024-02-08 05:04:07,48.38,48.36,47.16,49.63,43.45,44.73,38.33,43.52,15.60,15.53,16.34,15.30,16.96,16.64,18.98,19.06
2024-02-08 05:06:12,48.88,48.80,47.78,50.56,43.53,45.01,38.63,43.88,15.40,15.35,16.14,15.07,16.90,16.50,18.85,18.92
2024-02-08 05:08:17,49.52,49.47,47.47,49.48,44.01,45.63,38.76,43.98,15.38,15.33,16.37,15.60,16.82,16.43,18.90,19.00
2024-02-08 05:10:22,48.28,48.18,47.08,48.50,44.09,45.08,38.60,43.83,15.92,15.92,16.48,15.89,16.84,16.75,19.00,19.08
2024-02-08 05:12:27,46.57,46.33,47.45,49.37,43.77,44.05,38.58,43.72,16.51,16.56,16.27,15.43,16.94,17.13,18.93,19.08
2024-02-08 05:14:32,45.50,45.29,47.67,50.14,43.31,43.17,38.50,43.55,16.80,16.82,16.16,15.14,17.10,17.39,18.96,19.15
2024-02-08 05:16:37,45.82,45.62,48.22,51.24,43.02,43.07,38.55,43.47,16.61,16.59,15.99,14.84,17.20,17.35,18.92,19.18
2024-02-08 05:18:42,46.73,46.46,48.89,51.73,43.24,43.61,39.02,43.90,16.41,16.38,16.12,15.13,17.20,17.26,18.99,19.21
2024-02-08 05:20:47,47.22,47.03,47.86,49.69,43.19,43.93,38.27,43.50,16.18,16.16,16.41,15.73,17.20,17.13,19.32,19.30
2024-02-08 05:22:52,47.73,47.62,47.13,48.34,43.22,44.27,38.01,43.42,15.95,15.91,16.63,16.17,17.17,16.91,19.33,19.29
2024-02-08 05:24:57,48.15,48.21,46.68,47.40,43.34,44.73,38.03,43.54,15.75,15.65,16.78,16.48,17.06,16.69,19.27,19.21
2024-02-08 05:27:02,48.50,48.70,46.18,46.63,43.61,45.10,38.11,43.48,15.71,15.53,16.99,16.78,17.00,16.62,19.25,19.26
2024-02-08 05:29:07,47.55,47.77,45.68,46.02,43.64,44.65,37.88,43.17,16.15,16.01,17.18,17.01,17.00,16.88,19.40,19.43
2024-02-08 05:31:12,46.85,47.08,45.45,45.72,43.43,44.11,37.73,42.91,16.26,16.12,17.21,16.99,17.02,16.97,19.38,19.45
2024-02-08 05:33:17,47.11,47.34,46.01,46.94,43.33,44.27,38.01,43.02,16.08,15.93,16.86,16.36,17.00,16.84,19.15,19.34
2024-02-08 05:35:22,47.57,47.73,46.56,48.25,43.45,44.46,38.33,43.18,15.91,15.75,16.60,15.81,16.99,16.80,19.00,19.27
2024-02-08 05:37:27,48.05,48.13,46.99,49.33,43.48,44.53,38.45,43.23,15.73,15.60,16.42,15.42,16.91,16.72,18.94,19.22
2024-02-08 05:39:32,48.49,48.47,47.42,50.21,43.45,44.65,38.68,43.22,15.54,15.47,16.23,15.09,16.90,16.66,18.79,19.20
2024-02-08 05:41:37,48.85,48.91,47.72,50.36,43.52,44.88,38.84,43.37,15.43,15.33,16.25,15.24,16.90,16.60,18.78,19.20
2024-02-08 05:43:42,49.01,49.15,46.97,48.74,44.05,45.26,38.44,43.39,15.68,15.58,16.58,15.89,16.90,16.72,19.12,19.31
2024-02-08 05:45:47,47.43,47.32,47.12,49.03,43.86,44.38,38.42,43.23,16.26,16.26,16.48,15.66,16.98,17.06,19.07,19.35
2024-02-08 05:47:52,46.00,45.76,47.56,49.98,43.50,43.54,38.61,43.27,16.77,16.79,16.29,15.30,17.14,17.36,19.00,19.30
2024-02-08 05:49:57,45.58,45.34,47.95,50.82,43.05,43.03,38.61,43.15,16.77,16.78,16.12,15.00,17.20,17.45,18.95,19.33
2024-02-08 05:52:02,46.42,46.26,49.00,51.84,43.18,43.62,39.14,43.84,16.56,16.51,16.06,15.11,17.22,17.26,18.99,19.22
2024-02-08 05:54:07,47.13,47.05,48.32,50.11,43.45,44.27,39.07,43.92,16.31,16.22,16.28,15.63,17.20,17.05,18.93,19.20
2024-02-08 05:56:12,47.79,47.81,47.92,49.03,43.67,44.83,39.10,44.07,16.06,15.97,16.47,16.05,17.11,16.85,18.97,19.17
2024-02-08 05:58:17,48.25,48.37,47.26,48.07,43.82,45.05,38.78,43.90,15.93,15.77,16.76,16.45,17.06,16.77,19.18,19.27
2024-02-08 06:00:22,48.54,48.82,46.64,47.15,43.90,45.21,38.27,43.58,15.80,15.60,17.04,16.78,17.00,16.71,19.42,19.39
2024-02-08 06:02:27,48.75,49.11,45.98,46.37,44.03,45.38,38.01,43.36,15.79,15.58,17.27,17.05,17.00,16.73,19.51,19.52
2024-02-08 06:04:32,47.48,47.67,45.64,46.53,43.81,44.54,37.86,42.83,16.28,16.17,17.27,16.80,17.07,17.07,19.53,19.68
2024-02-08 06:06:37,47.16,47.29,46.24,47.87,43.52,44.11,38.13,42.91,16.24,16.09,16.89,16.12,17.10,17.07,19.23,19.51
2024-02-08 06:08:42,47.47,47.62,46.84,49.02,43.49,44.34,38.54,43.32,16.07,15.93,16.57,15.62,17.08,16.93,18.97,19.28
2024-02-08 06:10:47,47.95,47.99,47.46,50.27,43.50,44.53,38.60,43.45,15.83,15.74,16.32,15.18,17.02,16.82,18.95,19.20
2024-02-08 06:12:52,48.53,48.57,47.68,50.03,43.62,44.98,38.87,43.71,15.64,15.53,16.32,15.47,16.96,16.62,18.84,19.10
2024-02-08 06:14:57,48.85,49.10,47.16,48.52,43.84,45.43,38.60,43.90,15.50,15.33,16.51,15.93,16.85,16.45,18.97,18.99
2024-02-08 06:17:02,49.33,49.55,47.39,49.06,44.43,45.96,38.83,44.15,15.61,15.50,16.39,15.65,16.80,16.52,18.93,18.99
2024-02-08 06:19:07,47.72,47.63,47.67,49.92,44.12,44.74,38.69,43.80,16.20,16.19,16.27,15.32,16.92,16.97,19.00,19.15
2024-02-08 06:21:12,45.92,45.75,47.84,50.64,43.48,43.43,38.42,43.45,16.78,16.81,16.15,15.02,17.13,17.41,19.07,19.24
2024-02-08 06:23:17,45.75,45.61,48.75,52.01,43.11,43.05,38.41,43.56,16.76,16.72,16.02,14.86,17.26,17.49,19.19,19.29
2024-02-08 06:25:22,46.61,46.56,48.75,51.30,43.32,43.68,38.60,43.87,16.57,16.47,16.18,15.30,17.30,17.35,19.26,19.30
2024-02-08 06:27:27,47.09,47.10,47.99,49.57,43.35,44.12,38.47,43.65,16.32,16.24,16.42,15.82,17.25,17.12,19.20,19.30
2024-02-08 06:29:32,47.64,47.71,47.44,48.47,43.53,44.56,38.49,43.61,16.10,15.99,16.59,16.21,17.17,16.94,19.20,19.31
2024-02-08 06:31:37,48.03,48.12,46.83,47.54,43.58,44.78,38.39,43.37,15.96,15.83,16.84,16.56,17.11,16.84,19.20,19.45
2024-02-08 06:33:42,48.40,48.58,46.36,46.78,43.66,45.11,38.36,43.23,15.76,15.60,16.98,16.81,17.02,16.66,19.20,19.42
2024-02-08 06:35:47,48.72,49.00,45.92,46.17,43.84,45.48,38.31,43.37,15.66,15.47,17.11,17.00,16.92,16.50,19.20,19.30
2024-02-08 06:37:52,47.60,47.85,45.63,45.95,43.90,44.94,38.12,43.25,16.12,16.02,17.17,16.94,16.92,16.81,19.28,19.38
2024-02-08 06:39:57,47.15,47.23,45.94,47.28,43.63,44.22,38.04,43.03,16.17,16.06,16.93,16.29,17.00,17.00,19.26,19.43
2024-02-08 06:42:02,47.27,47.43,46.24,48.20,43.50,44.17,38.07,42.90,16.07,15.96,16.74,15.88,17.00,16.99,19.20,19.46
2024-02-08 06:44:07,47.62,47.69,46.91,49.46,43.34,44.17,37.98,42.91,15.88,15.80,16.46,15.36,17.00,16.89,19.17,19.37
2024-02-08 06:46:12,48.12,48.06,47.58,50.47,43.32,44.41,38.39,43.11,15.67,15.62,16.21,15.07,17.00,16.74,18.94,19.27
2024-02-08 06:48:17,48.88,48.82,48.26,51.03,43.65,45.06,38.92,43.58,15.44,15.38,16.07,15.05,16.88,16.54,18.79,19.14
2024-02-08 06:50:22,49.49,49.56,47.65,49.41,44.22,45.73,38.79,43.70,15.47,15.38,16.45,15.79,16.80,16.52,19.02,19.20
2024-02-08 06:52:27,48.45,48.47,47.33,48.96,44.42,45.28,38.52,43.52,15.97,15.93,16.52,15.81,16.88,16.82,19.15,19.30
2024-02-08 06:54:32,46.82,46.68,47.73,49.87,44.04,44.30,38.64,43.53,16.56,16.58,16.35,15.46,16.97,17.18,19.07,19.30
2024-02-08 06:56:37,45.81,45.63,48.00,50.47,43.65,43.58,38.72,43.51,16.82,16.82,16.16,15.15,17.10,17.36,18.93,19.26
2024-02-08 06:58:42,45.99,45.88,48.27,51.18,43.31,43.46,38.87,43.47,16.62,16.57,16.01,14.88,17.11,17.29,18.80,19.20
2024-02-08 07:00:47,46.53,46.32,49.29,52.71,43.21,43.62,39.17,43.81,16.42,16.40,15.93,14.78,17.20,17.20,18.89,19.20
2024-02-08 07:02:52,47.51,47.34,48.75,51.18,43.51,44.23,39.08,43.92,16.21,16.15,16.24,15.41,17.20,17.10,19.07,19.25
2024-02-08 07:04:57,47.84,47.82,47.61,49.14,43.49,44.43,38.38,43.52,16.03,15.93,16.59,16.02,17.14,16.98,19.32,19.33
2024-02-08 07:07:02,48.09,48.27,46.86,47.85,43.49,44.69,38.03,43.36,15.87,15.72,16.81,16.44,17.10,16.81,19.38,19.38
2024-02-08 07:09:07,48.42,48.69,46.30,46.90,43.61,45.07,38.00,43.45,15.73,15.54,16.98,16.75,16.99,16.64,19.34,19.26
2024-02-08 07:11:12,48.48,48.89,45.87,46.13,43.81,45.38,37.92,43.52,15.76,15.54,17.18,17.02,16.93,16.60,19.41,19.28
2024-02-08 07:13:17,47.27,47.45,45.38,45.84,43.71,44.51,37.67,42.93,16.23,16.12,17.26,17.00,16.99,16.93,19.48,19.51
2024-02-08 07:15:22,46.95,47.11,45.95,47.12,43.42,44.10,37.87,42.78,16.18,16.05,16.90,16.32,17.00,16.95,19.23,19.46
2024-02-08 07:17:27,47.40,47.51,46.53,48.37,43.42,44.37,38.22,43.00,15.97,15.84,16.57,15.76,16.93,16.77,19.02,19.27
2024-02-08 07:19:32,47.85,47.87,47.06,49.51,43.50,44.54,38.45,43.26,15.77,15.68,16.33,15.31,16.90,16.70,18.91,19.17
2024-02-08 07:21:37,48.26,48.30,47.55,50.41,43.61,44.68,38.44,43.50,15.61,15.54,16.17,15.02,16.90,16.67,18.91,19.10
2024-02-08 07:23:42,48.69,48.67,48.09,51.25,43.67,44.83,38.41,43.63,15.48,15.41,16.02,14.82,16.85,16.61,19.01,19.07
2024-02-08 07:25:47,49.19,49.22,47.80,50.13,43.93,45.23,38.00,43.65,15.40,15.31,16.28,15.42,16.80,16.53,19.31,19.15
2024-02-08 07:27:52,49.10,49.21,47.13,48.81,44.35,45.43,37.87,43.48,15.73,15.64,16.54,15.88,16.84,16.70,19.43,19.32
2024-02-08 07:29:57,47.28,47.19,47.41,49.54,43.96,44.36,37.98,43.30,16.32,16.32,16.36,15.48,16.95,17.06,19.25,19.31
2024-02-08 07:32:02,45.73,45.52,47.67,50.23,43.42,43.38,38.17,43.30,16.76,16.82,16.18,15.16,17.07,17.37,19.12,19.25
2024-02-08 07:34:07,45.57,45.40,47.95,50.88,42.97,42.97,38.08,43.25,16.68,16.67,16.03,14.88,17.19,17.37,19.08,19.17
2024-02-08 07:36:12,46.50,46.28,49.27,52.44,43.13,43.61,38.98,44.12,16.42,16.39,15.93,14.87,17.19,17.18,18.93,19.03
2024-02-08 07:38:17,47.26,47.19,48.61,50.70,43.40,44.29,38.96,44.31,16.18,16.10,16.12,15.39,17.10,16.98,18.93,18.93
2024-02-08 07:40:22,47.72,47.70,47.89,49.22,43.48,44.62,38.67,44.27,15.95,15.87,16.35,15.88,17.03,16.80,19.01,18.93
2024-02-08 07:42:27,48.10,48.17,47.14,48.01,43.57,44.79,38.33,43.93,15.78,15.70,16.66,16.29,17.00,16.71,19.17,19.08
2024-02-08 07:44:32,48.12,48.23,46.50,47.06,43.76,44.90,37.98,43.60,15.92,15.82,16.93,16.68,17.00,16.80,19.41,19.29
2024-02-08 07:46:37,46.86,46.92,45.83,46.33,43.62,43.97,37.52,43.08,16.39,16.31,17.23,17.00,17.09,17.20,19.66,19.54
2024-02-08 07:48:42,46.70,46.90,45.29,45.70,43.28,43.72,37.24,42.60,16.37,16.19,17.35,17.10,17.10,17.18,19.67,19.67
2024-02-08 07:50:47,47.08,47.31,45.77,46.83,43.24,43.98,37.53,42.80,16.14,15.98,16.99,16.45,17.10,17.01,19.42,19.46
2024-02-08 07:52:52,47.61,47.76,46.37,48.09,43.32,44.35,37.97,43.17,15.90,15.76,16.68,15.89,17.02,16.83,19.13,19.26
2024-02-08 07:54:57,47.99,48.00,46.82,49.17,43.33,44.48,38.16,43.22,15.70,15.63,16.47,15.43,16.98,16.70,19.02,19.20
2024-02-08 07:57:02,48.50,48.46,47.50,50.28,43.45,44.77,38.32,43.47,15.51,15.42,16.18,15.05,16.90,16.58,18.90,19.05
2024-02-08 07:59:07,48.94,48.94,47.78,50.13,43.64,45.17,38.65,43.81,15.36,15.27,16.18,15.31,16.81,16.43,18.80,18.90
2024-02-08 08:01:12,49.03,49.15,47.23,48.63,44.21,45.68,38.62,44.01,15.58,15.48,16.43,15.89,16.74,16.48,18.93,18.94
2024-02-08 08:03:17,47.33,47.23,47.09,48.79,44.02,44.49,38.40,43.68,16.22,16.24,16.45,15.70,16.85,16.96,19.04,19.14
2024-02-08 08:05:22,45.78,45.55,47.36,49.65,43.48,43.33,38.21,43.24,16.75,16.77,16.32,15.38,17.05,17.38,19.14,19.34
2024-02-08 08:07:27,45.62,45.52,47.61,50.31,43.05,42.97,38.09,42.97,16.69,16.66,16.21,15.10,17.18,17.40,19.10,19.40
2024-02-08 08:09:32,45.99,45.85,48.47,51.58,42.85,43.07,38.40,43.08,16.52,16.45,16.03,14.90,17.20,17.29,19.04,19.35
2024-02-08 08:11:37,46.98,46.94,48.55,50.95,43.21,43.89,38.80,43.57,16.27,16.17,16.16,15.33,17.19,17.07,19.02,19.30
2024-02-08 08:13:42,47.52,47.52,47.90,49.41,43.40,44.39,38.63,43.49,16.05,15.95,16.38,15.85,17.10,16.89,19.09,19.30
2024-02-08 08:15:47,47.94,48.00,47.28,48.23,43.57,44.75,38.52,43.38,15.89,15.79,16.65,16.29,17.04,16.79,19.13,19.38
2024-02-08 08:17:52,48.37,48.48,46.78,47.41,43.73,45.04,38.39,43.35,15.80,15.63,16.88,16.62,17.00,16.67,19.23,19.39
2024-02-08 08:19:57,48.78,49.09,46.60,46.93,44.08,45.59,38.47,43.63,15.70,15.50,17.02,16.88,16.91,16.55,19.27,19.32
2024-02-08 08:22:02,49.21,49.62,46.49,46.73,44.47,46.03,38.66,43.85,15.61,15.37,17.07,16.96,16.82,16.44,19.24,19.30
2024-02-08 08:24:07,49.32,49.69,47.12,48.06,44.91,46.30,38.95,44.15,15.78,15.56,16.88,16.39,16.80,16.53,19.20,19.27
2024-02-08 08:26:12,48.03,48.09,47.50,49.29,44.78,45.29,38.97,43.93,16.23,16.15,16.74,15.95,16.88,16.95,19.20,19.39
2024-02-08 08:28:17,48.06,48.16,47.94,50.32,44.60,44.98,38.77,43.89,16.17,16.05,16.52,15.54,16.91,16.99,19.24,19.38
2024-02-08 08:30:22,48.36,48.43,48.46,51.23,44.50,45.16,39.01,44.08,15.99,15.89,16.29,15.17,16.90,16.87,19.07,19.25
2024-02-08 08:32:27,48.89,48.93,49.13,52.09,44.60,45.53,39.42,44.46,15.80,15.70,16.05,14.96,16.90,16.72,18.92,19.11
2024-02-08 08:34:32,49.39,49.51,49.01,51.15,44.83,46.03,39.58,44.73,15.64,15.52,16.23,15.47,16.81,16.53,18.92,19.01
2024-02-08 08:36:37,49.65,49.88,48.39,49.99,45.04,46.19,39.08,44.56,15.58,15.43,16.39,15.75,16.78,16.52,19.17,19.10
2024-02-08 08:38:42,49.96,50.12,48.82,50.80,45.06,46.35,39.17,44.53,15.44,15.32,16.15,15.36,16.71,16.44,19.03,19.07
2024-02-08 08:40:47,50.53,50.67,49.22,51.46,45.38,46.83,39.38,44.78,15.35,15.23,15.98,15.07,16.62,16.33,18.88,18.93
2024-02-08 08:42:52,49.77,49.76,49.67,52.40,45.69,46.62,39.78,45.12,15.79,15.75,15.81,14.77,16.63,16.57,18.80,18.89
2024-02-08 08:44:57,48.03,47.85,50.48,53.89,45.29,45.43,40.01,45.21,16.44,16.46,15.81,14.65,16.82,17.07,18.86,18.95
2024-02-08 08:47:02,47.41,47.12,50.64,53.39,45.20,44.85,39.95,45.36,16.80,16.83,16.06,15.14,17.04,17.46,19.17,19.16
2024-02-08 08:49:07,47.51,47.48,49.80,51.61,45.01,44.89,39.65,44.97,16.72,16.63,16.31,15.70,17.10,17.35,19.22,19.30
2024-02-08 08:51:12,47.65,47.75,49.05,50.19,44.82,45.05,39.40,44.92,16.57,16.43,16.53,16.15,17.10,17.21,19.30,19.21
2024-02-08 08:53:17,48.12,48.31,48.42,49.11,44.79,45.39,39.21,45.06,16.34,16.15,16.75,16.50,17.08,17.02,19.31,19.11
2024-02-08 08:55:22,48.47,48.73,47.91,48.38,44.83,45.66,39.10,44.93,16.16,15.96,16.84,16.61,17.00,16.88,19.30,19.10
2024-02-08 08:57:27,48.79,48.91,48.03,49.22,44.63,45.54,39.09,44.75,15.94,15.80,16.62,16.09,17.00,16.82,19.20,19.09
2024-02-08 08:59:32,49.11,49.23,48.42,50.13,44.57,45.70,39.27,44.90,15.72,15.60,16.36,15.62,16.90,16.66,18.98,18.92
2024-02-08 09:01:37,49.55,49.57,49.01,51.19,44.72,45.98,39.77,45.19,15.54,15.45,16.09,15.21,16.82,16.53,18.72,18.80
2024-02-08 09:03:42,49.93,49.92,49.51,52.21,44.98,46.21,39.83,45.36,15.47,15.42,15.92,14.89,16.76,16.51,18.75,18.71
2024-02-08 09:05:47,49.05,48.96,49.52,52.01,45.09,45.80,39.54,45.35,15.95,15.92,16.11,15.22,16.79,16.82,19.02,18.88
2024-02-08 09:07:52,48.15,48.14,48.57,50.17,44.73,44.98,38.93,44.78,16.20,16.09,16.43,15.80,16.90,17.01,19.28,19.07
2024-02-08 09:09:57,48.11,48.21,48.48,50.48,44.49,44.82,38.85,44.46,16.13,16.00,16.32,15.52,16.93,17.03,19.17,19.12
2024-02-08 09:12:02,48.38,48.54,48.83,51.17,44.37,45.01,39.18,44.68,15.91,15.78,16.10,15.21,16.90,16.84,18.93,18.94
2024-02-08 09:14:07,48.93,49.00,49.35,51.94,44.48,45.39,39.47,44.98,15.70,15.60,15.87,14.88,16.85,16.68,18.77,18.77
2024-02-08 09:16:12,49.49,49.49,50.56,53.66,44.70,45.75,39.91,45.48,15.59,15.49,15.82,14.79,16.80,16.60,18.85,18.70
2024-02-08 09:18:17,50.33,50.41,50.32,52.47,45.35,46.58,40.18,45.98,15.50,15.38,16.02,15.33,16.73,16.50,18.90,18.72
2024-02-08 09:20:22,50.43,50.63,49.44,50.78,45.44,46.78,39.83,45.78,15.44,15.26,16.28,15.83,16.67,16.39,18.99,18.74
2024-02-08 09:22:27,50.39,50.79,48.72,49.51,45.53,46.92,39.52,45.54,15.40,15.20,16.50,16.24,16.60,16.30,19.06,18.83
2024-02-08 09:24:32,50.73,51.31,48.04,48.54,45.98,47.33,39.29,45.26,15.52,15.28,16.79,16.60,16.60,16.38,19.24,19.00
2024-02-08 09:26:37,49.37,49.82,47.49,47.93,46.08,46.52,38.99,44.82,16.13,15.98,17.02,16.82,16.70,16.85,19.47,19.31
2024-02-08 09:28:42,47.53,47.71,47.57,48.71,45.38,45.07,38.68,44.35,16.72,16.61,16.92,16.37,16.93,17.32,19.56,19.41
2024-02-08 09:30:47,47.27,47.43,48.02,49.81,44.94,44.67,38.95,44.42,16.68,16.54,16.65,15.91,17.00,17.32,19.32,19.30
2024-02-08 09:32:52,47.56,47.80,48.62,50.86,44.87,44.93,39.41,44.78,16.51,16.34,16.40,15.47,17.00,17.17,19.04,19.12
