ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-02-08 09:34:57,48.03,48.15,49.19,51.80,44.86,45.17,39.77,45.02,16.27,16.18,16.19,15.19,17.00,17.10,18.92,19.01
2024-02-08 09:37:02,48.59,48.55,49.59,52.43,44.83,45.36,39.83,45.17,16.09,16.03,16.00,14.93,17.00,16.98,18.85,18.95
2024-02-08 09:39:07,49.09,49.04,50.12,53.09,44.90,45.71,40.32,45.46,15.91,15.83,15.93,14.90,16.94,16.83,18.70,18.85
2024-02-08 09:41:12,49.46,49.54,49.64,51.54,45.15,46.13,40.19,45.69,15.80,15.72,16.18,15.50,16.89,16.72,18.82,18.80
2024-02-08 09:43:17,49.72,49.88,49.22,50.78,45.29,46.32,39.93,45.64,15.72,15.60,16.26,15.64,16.81,16.65,18.90,18.81
2024-02-08 09:45:22,49.92,50.05,49.43,51.53,45.32,46.34,39.81,45.55,15.65,15.52,16.17,15.33,16.80,16.67,18.98,18.89
2024-02-08 09:47:27,50.13,50.26,49.62,52.09,45.35,46.36,39.52,45.53,15.56,15.47,16.07,15.11,16.80,16.62,19.07,18.86
2024-02-08 09:49:32,50.35,50.42,50.01,52.78,45.31,46.47,39.77,45.53,15.43,15.35,15.86,14.82,16.73,16.53,18.88,18.77
2024-02-08 09:51:37,50.98,50.97,51.32,54.50,45.66,47.01,40.72,46.10,15.35,15.25,15.74,14.74,16.68,16.43,18.71,18.70
2024-02-08 09:53:42,52.07,52.14,51.39,53.79,46.74,48.08,41.17,46.81,15.34,15.20,15.98,15.27,16.60,16.40,18.82,18.77
2024-02-08 09:55:47,51.98,52.22,50.56,52.01,46.83,48.19,40.86,46.40,15.37,15.23,16.28,15.80,16.60,16.34,18.93,18.90
2024-02-08 09:57:52,50.71,50.98,50.06,50.93,46.98,47.74,40.78,46.24,15.90,15.78,16.52,16.25,16.61,16.64,19.05,19.05
2024-02-08 09:59:57,49.99,50.34,49.52,50.02,46.89,47.19,40.59,46.11,16.10,15.93,16.73,16.57,16.69,16.80,19.11,19.10
2024-02-08 10:02:02,50.00,50.46,49.08,49.55,46.87,47.30,40.45,46.05,16.10,15.90,16.81,16.57,16.70,16.78,19.20,19.10
2024-02-08 10:04:07,50.06,50.42,49.17,50.50,46.62,47.04,40.18,45.86,16.00,15.81,16.66,16.10,16.70,16.80,19.20,19.10
2024-02-08 10:06:12,50.16,50.40,49.30,51.25,46.32,46.87,40.18,45.60,15.88,15.74,16.56,15.76,16.78,16.80,19.12,19.17
2024-02-08 10:08:17,50.40,50.49,49.44,51.93,46.11,46.79,39.92,45.55,15.72,15.62,16.39,15.43,16.78,16.70,19.17,19.07
2024-02-08 10:10:22,50.64,50.75,49.76,52.57,45.98,46.92,40.08,45.82,15.55,15.45,16.18,15.12,16.70,16.58,18.96,18.85
2024-02-08 10:12:27,50.83,50.94,50.15,53.22,45.98,47.09,40.48,46.04,15.43,15.32,15.97,14.85,16.67,16.45,18.69,18.72
2024-02-08 10:14:32,51.68,51.80,50.61,53.37,46.83,48.01,40.87,46.48,15.58,15.50,16.03,15.10,16.66,16.50,18.82,18.79
2024-02-08 10:16:37,50.02,50.00,49.88,51.58,46.62,47.02,40.57,46.17,16.15,16.14,16.34,15.73,16.73,16.90,18.96,18.90
2024-02-08 10:18:42,48.11,48.02,49.72,51.54,46.03,45.79,40.41,45.99,16.71,16.74,16.27,15.54,16.87,17.26,18.88,18.87
2024-02-08 10:20:47,46.59,46.39,49.90,52.15,45.51,44.82,40.50,46.08,17.23,17.25,16.17,15.30,17.04,17.56,18.81,18.81
2024-02-08 10:22:52,46.02,45.91,49.96,52.58,44.93,44.12,40.44,45.87,17.27,17.26,16.09,15.09,17.20,17.70,18.81,18.90
2024-02-08 10:24:57,46.25,46.23,50.11,53.13,44.53,44.05,40.47,45.79,17.09,17.05,15.99,14.89,17.30,17.65,18.75,18.86
2024-02-08 10:27:02,46.83,46.85,50.46,53.73,44.29,44.24,40.58,46.01,16.77,16.68,15.83,14.68,17.30,17.44,18.62,18.67
2024-02-08 10:29:07,48.23,48.12,52.07,55.32,44.72,45.23,41.79,47.23,16.45,16.36,15.83,14.87,17.27,17.21,18.50,18.45
2024-02-08 10:31:12,49.15,49.18,51.17,53.12,45.24,46.09,41.57,47.55,16.24,16.15,16.08,15.47,17.17,17.03,18.61,18.40
2024-02-08 10:33:17,48.83,48.79,50.34,51.54,45.45,46.10,41.22,47.35,16.45,16.42,16.31,15.93,17.10,17.11,18.78,18.50
2024-02-08 10:35:22,47.67,47.57,49.54,50.23,45.12,45.22,40.58,46.89,16.75,16.75,16.61,16.37,17.19,17.38,19.02,18.68
2024-02-08 10:37:27,47.75,47.80,48.68,49.04,44.86,45.10,40.00,46.33,16.60,16.50,16.85,16.73,17.20,17.30,19.20,18.80
2024-02-08 10:39:32,48.08,48.27,48.07,48.22,44.81,45.36,39.75,46.20,16.39,16.27,16.97,16.88,17.16,17.12,19.18,18.78
2024-02-08 10:41:37,48.57,48.68,48.24,49.04,44.78,45.61,39.95,46.13,16.15,16.03,16.77,16.37,17.10,16.95,19.00,18.71
2024-02-08 10:43:42,49.18,49.24,48.68,50.05,45.05,46.07,40.33,46.29,16.01,15.93,16.56,15.96,17.00,16.84,18.82,18.63
2024-02-08 10:45:47,48.21,48.16,49.00,51.01,45.12,45.55,40.40,46.16,16.46,16.47,16.42,15.60,17.05,17.17,18.83,18.76
2024-02-08 10:47:52,46.68,46.48,49.13,51.61,44.68,44.39,40.10,45.67,17.04,17.08,16.40,15.42,17.25,17.62,18.94,18.97
2024-02-08 10:49:57,45.40,45.14,49.27,52.17,44.18,43.47,39.97,45.33,17.52,17.59,16.27,15.18,17.44,17.94,19.00,19.09
2024-02-08 10:52:02,44.94,44.69,49.67,52.80,43.68,43.02,39.94,45.38,17.55,17.58,16.11,14.97,17.59,17.99,18.96,18.98
2024-02-08 10:54:07,45.57,45.46,50.22,53.39,43.59,43.40,40.23,45.67,17.24,17.20,15.93,14.80,17.59,17.79,18.81,18.85
2024-02-08 10:56:12,46.39,46.25,50.15,52.57,43.71,43.94,40.38,45.95,16.95,16.91,16.10,15.28,17.54,17.60,18.87,18.82
2024-02-08 10:58:17,47.03,46.92,49.23,50.79,43.81,44.24,39.82,45.71,16.69,16.66,16.39,15.83,17.50,17.46,19.06,18.90
2024-02-08 11:00:22,47.85,47.62,49.48,51.31,44.01,44.70,40.11,45.92,16.40,16.39,16.26,15.56,17.41,17.29,18.88,18.81
2024-02-08 11:02:27,48.11,47.93,49.89,51.96,44.46,45.17,40.53,46.28,16.47,16.51,16.16,15.35,17.36,17.27,18.80,18.71
2024-02-08 11:04:32,47.41,47.02,50.44,52.92,44.50,44.77,40.72,46.61,16.76,16.85,15.99,15.06,17.40,17.48,18.79,18.63
2024-02-08 11:06:37,47.62,47.39,50.70,53.49,44.47,44.76,40.81,46.60,16.64,16.66,15.91,14.91,17.40,17.45,18.73,18.68
2024-02-08 11:08:42,48.01,47.83,50.85,53.86,44.45,44.90,40.64,46.50,16.51,16.48,15.89,14.80,17.40,17.40,18.85,18.71
2024-02-08 11:10:47,48.89,48.72,52.09,55.34,44.87,45.46,41.23,46.93,16.39,16.33,15.98,15.01,17.40,17.30,18.96,18.84
2024-02-08 11:12:52,49.83,49.79,51.38,53.43,45.47,46.32,41.09,47.02,16.27,16.21,16.27,15.63,17.38,17.23,19.16,18.96
2024-02-08 11:14:57,50.24,50.33,50.70,51.97,45.77,46.77,40.94,46.97,16.19,16.06,16.52,16.13,17.30,17.12,19.20,19.00
2024-02-08 11:17:02,50.70,50.89,50.26,50.90,46.16,47.32,41.04,47.01,16.10,15.97,16.78,16.54,17.25,17.01,19.27,19.01
2024-02-08 11:19:07,51.02,51.25,50.00,50.75,46.38,47.58,41.07,47.01,16.03,15.88,16.78,16.47,17.19,16.92,19.20,19.07
2024-02-08 11:21:12,51.23,51.44,50.43,51.69,46.46,47.77,41.17,47.07,15.91,15.77,16.56,16.03,17.10,16.82,19.10,18.96
2024-02-08 11:23:17,51.24,51.37,50.60,52.38,46.41,47.67,41.17,46.92,15.87,15.74,16.44,15.75,17.06,16.80,19.08,19.00
2024-02-08 11:25:22,51.20,51.40,50.78,52.91,46.41,47.59,41.00,46.77,15.80,15.71,16.32,15.50,17.02,16.80,19.10,19.00
2024-02-08 11:27:27,51.39,51.53,51.22,53.61,46.50,47.74,41.20,46.88,15.74,15.67,16.15,15.28,17.00,16.72,19.00,18.95
2024-02-08 11:29:32,51.57,51.62,51.60,54.22,46.60,47.88,41.46,47.11,15.70,15.60,16.10,15.17,16.93,16.70,18.90,18.87
2024-02-08 11:31:37,51.62,51.78,50.82,52.71,46.72,47.92,41.15,46.83,15.70,15.60,16.46,15.81,16.90,16.70,19.12,19.05
2024-02-08 11:33:42,51.58,51.79,50.03,51.54,46.70,47.87,40.78,46.40,15.70,15.60,16.66,16.06,16.90,16.70,19.23,19.20
2024-02-08 11:35:47,51.72,51.85,50.37,52.20,46.79,47.97,40.99,46.46,15.70,15.58,16.48,15.77,16.90,16.70,19.11,19.11
2024-02-08 11:37:52,51.88,52.06,50.69,52.86,46.93,48.15,40.15,46.52,15.67,15.54,16.40,15.62,16.90,16.70,19.68,19.18
2024-02-08 11:39:57,52.16,52.31,50.94,53.27,47.09,48.36,40.14,46.54,15.60,15.50,16.36,15.50,16.89,16.61,19.57,19.17
2024-02-08 11:42:02,52.38,52.53,51.23,53.59,47.21,48.48,40.73,46.70,15.51,15.41,16.23,15.38,16.80,16.59,19.24,19.10
2024-02-08 11:44:07,52.50,52.62,51.62,54.08,47.32,48.58,41.13,46.85,15.50,15.40,16.07,15.20,16.80,16.50,19.03,19.00
2024-02-08 11:46:12,52.87,52.98,52.23,54.77,47.53,48.82,41.75,47.14,15.43,15.35,15.95,15.09,16.71,16.50,18.82,18.93
2024-02-08 11:48:17,53.47,53.50,53.50,55.93,48.62,49.73,43.27,48.28,15.78,15.72,16.03,15.31,16.73,16.68,18.75,18.92
2024-02-08 11:50:22,51.51,51.55,52.39,53.85,48.44,48.55,42.66,47.84,16.42,16.40,16.32,15.89,16.86,17.12,18.95,19.07
2024-02-08 11:52:27,49.49,49.59,51.38,52.26,47.72,47.14,41.93,47.30,16.95,16.91,16.62,16.32,17.03,17.52,19.16,19.19
2024-02-08 11:54:32,49.22,49.41,50.63,51.18,47.33,46.77,41.71,47.04,16.95,16.84,16.84,16.68,17.10,17.52,19.20,19.29
2024-02-08 11:56:37,49.30,49.51,50.28,50.77,47.07,46.83,41.51,47.01,16.83,16.73,16.88,16.65,17.20,17.43,19.20,19.18
2024-02-08 11:58:42,49.72,49.82,50.56,51.56,46.83,46.87,41.70,47.18,16.59,16.50,16.65,16.24,17.20,17.34,19.02,19.05
2024-02-08 12:00:47,50.23,50.26,50.92,52.36,46.72,47.03,41.84,47.42,16.33,16.26,16.43,15.88,17.13,17.19,18.90,18.88
2024-02-08 12:02:52,50.79,50.64,51.40,53.24,46.82,47.26,42.21,47.71,16.15,16.15,16.24,15.56,17.10,17.10,18.72,18.80
2024-02-08 12:04:57,51.17,50.96,51.63,53.72,46.78,47.32,42.11,47.75,16.00,16.03,16.14,15.38,17.10,17.09,18.79,18.76
2024-02-08 12:07:02,51.43,51.17,52.15,54.42,46.73,47.41,42.23,47.96,15.85,15.88,15.95,15.15,17.07,16.98,18.66,18.59
2024-02-08 12:09:07,51.74,51.58,52.05,53.83,46.80,47.71,42.40,48.28,15.80,15.75,16.08,15.50,17.00,16.88,18.65,18.52
2024-02-08 12:11:12,51.89,51.92,51.31,52.45,46.98,47.94,42.17,48.16,15.72,15.65,16.35,15.93,16.98,16.80,18.72,18.60
2024-02-08 12:13:17,52.18,52.17,51.48,52.80,47.19,48.16,42.36,48.15,15.67,15.60,16.22,15.70,16.90,16.77,18.62,18.60
2024-02-08 12:15:22,52.28,52.31,51.78,53.28,47.31,48.25,42.58,48.20,15.62,15.57,16.07,15.48,16.89,16.71,18.50,18.57
2024-02-08 12:17:27,52.44,52.41,52.21,54.09,47.45,48.37,42.90,48.41,15.60,15.50,15.95,15.24,16.80,16.70,18.43,18.50
2024-02-08 12:19:32,52.53,52.50,52.34,54.54,47.57,48.31,42.72,48.39,15.60,15.56,15.90,15.12,16.81,16.78,18.51,18.54
2024-02-08 12:21:37,52.95,52.86,53.78,56.30,47.79,48.57,43.33,48.96,15.60,15.58,15.94,15.19,16.83,16.80,18.66,18.60
2024-02-08 12:23:42,53.42,53.54,53.07,54.70,48.27,49.15,43.19,49.12,15.60,15.50,16.17,15.67,16.80,16.72,18.75,18.60
2024-02-08 12:25:47,53.25,53.55,52.05,53.02,48.23,49.21,42.75,48.79,15.60,15.45,16.42,16.13,16.80,16.68,18.85,18.68
2024-02-08 12:27:52,53.05,53.60,51.32,51.79,48.23,49.28,42.38,48.57,15.65,15.40,16.68,16.51,16.79,16.61,18.97,18.70
2024-02-08 12:29:57,53.04,53.60,50.80,51.13,48.35,49.37,42.18,48.43,15.70,15.43,16.82,16.65,16.80,16.61,19.06,18.79
2024-02-08 12:32:02,53.01,53.47,50.82,51.63,48.28,49.18,42.23,48.24,15.70,15.50,16.72,16.38,16.79,16.70,18.97,18.81
2024-02-08 12:34:07,53.21,53.63,51.30,52.53,48.45,49.32,42.62,48.44,15.62,15.50,16.56,16.07,16.80,16.67,18.82,18.78
2024-02-08 12:36:12,53.34,53.68,51.86,53.44,48.48,49.44,42.87,48.66,15.60,15.50,16.37,15.74,16.80,16.61,18.73,18.68
2024-02-08 12:38:17,53.44,53.62,52.33,54.18,48.38,49.43,42.95,48.95,15.55,15.41,16.16,15.48,16.80,16.60,18.65,18.54
2024-02-08 12:40:22,53.40,53.53,52.68,54.78,48.28,49.36,43.07,48.98,15.50,15.45,16.00,15.25,16.80,16.60,18.60,18.52
2024-02-08 12:42:27,53.31,53.40,52.76,55.17,48.13,49.15,42.84,48.71,15.50,15.43,15.96,15.08,16.80,16.62,18.67,18.60
2024-02-08 12:44:32,53.24,53.34,52.98,55.47,47.88,49.01,42.87,48.58,15.50,15.40,15.93,15.08,16.82,16.65,18.64,18.61
2024-02-08 12:46:37,53.27,53.45,52.33,54.02,47.85,49.09,42.62,48.52,15.50,15.38,16.18,15.63,16.88,16.60,18.78,18.66
2024-02-08 12:48:42,53.22,53.51,51.91,53.16,48.00,49.32,42.56,48.51,15.60,15.45,16.28,15.82,16.83,16.61,18.75,18.70
2024-02-08 12:50:47,51.89,51.95,52.24,53.84,47.98,48.67,42.77,48.53,16.10,16.07,16.21,15.62,16.94,16.94,18.75,18.74
2024-02-08 12:52:52,51.35,51.40,52.25,54.14,47.55,47.99,42.56,48.25,16.20,16.13,16.17,15.48,17.08,17.09,18.79,18.80
2024-02-08 12:54:57,51.60,51.70,52.66,54.84,47.48,48.18,42.97,48.33,16.07,16.02,16.03,15.22,17.10,16.98,18.58,18.80
2024-02-08 12:57:02,52.06,52.04,53.56,55.98,47.47,48.50,43.54,48.68,15.94,15.91,15.83,15.03,17.10,16.88,18.42,18.64
2024-02-08 12:59:07,53.32,53.15,55.12,57.54,48.17,49.48,45.06,50.02,15.85,15.82,15.90,15.25,17.10,16.81,18.40,18.60
2024-02-08 13:01:12,53.79,53.68,54.04,55.52,48.69,49.99,44.69,49.90,15.87,15.80,16.25,15.80,17.10,16.81,18.57,18.75
2024-02-08 13:03:17,53.73,53.68,53.03,53.95,48.65,49.88,44.10,49.20,15.89,15.80,16.62,16.31,17.10,16.90,18.78,19.01
2024-02-08 13:05:22,53.70,53.70,51.79,52.37,48.56,49.78,43.45,48.53,15.90,15.80,16.98,16.76,17.13,16.90,19.02,19.23
2024-02-08 13:07:27,53.63,53.66,51.43,52.23,48.37,49.68,43.23,48.16,15.83,15.79,16.98,16.65,17.17,16.90,18.99,19.28
2024-02-08 13:09:32,53.93,53.96,51.90,53.16,48.61,50.01,43.79,48.50,15.80,15.73,16.81,16.28,17.13,16.84,18.77,19.18
2024-02-08 13:11:37,54.19,54.18,52.57,54.23,48.81,50.25,44.35,48.95,15.77,15.70,16.60,15.94,17.10,16.80,18.57,19.03
2024-02-08 13:13:42,54.23,54.13,53.03,55.03,48.76,50.18,44.73,49.15,15.70,15.70,16.39,15.66,17.10,16.80,18.39,18.88
2024-02-08 13:15:47,54.24,54.10,53.43,55.71,48.70,50.14,44.91,49.47,15.67,15.67,16.23,15.43,17.07,16.77,18.28,18.75
2024-02-08 13:17:52,54.36,54.20,53.93,56.48,48.72,50.21,45.18,49.60,15.60,15.60,16.05,15.19,17.00,16.70,18.18,18.66
2024-02-08 13:19:57,54.69,54.53,54.08,56.19,48.93,50.45,45.42,49.95,15.55,15.53,16.18,15.49,16.99,16.65,18.24,18.65
2024-02-08 13:22:02,54.58,54.55,53.02,54.32,49.00,50.43,44.66,49.60,15.57,15.52,16.45,15.97,16.92,16.65,18.47,18.75
2024-02-08 13:24:07,54.49,54.37,52.82,54.36,48.84,50.16,44.25,49.13,15.53,15.50,16.38,15.82,16.95,16.70,18.53,18.84
2024-02-08 13:26:12,54.46,54.42,53.11,54.83,48.75,50.10,44.07,49.20,15.49,15.48,16.22,15.57,16.91,16.67,18.53,18.73
2024-02-08 13:28:17,54.52,54.47,53.43,55.43,48.73,50.13,44.13,49.34,15.40,15.40,16.07,15.35,16.90,16.60,18.45,18.65
2024-02-08 13:30:22,54.60,54.48,53.67,55.93,48.74,50.13,44.25,49.40,15.38,15.40,15.95,15.17,16.90,16.60,18.40,18.62
2024-02-08 13:32:27,54.59,54.45,53.78,56.25,48.70,50.06,44.32,49.38,15.35,15.40,15.90,15.02,16.90,16.60,18.33,18.61
2024-02-08 13:34:32,54.64,54.43,54.64,57.53,48.62,49.92,44.39,49.39,15.32,15.38,15.80,14.91,16.90,16.60,18.45,18.67
2024-02-08 13:36:37,55.80,55.48,56.48,59.37,49.37,50.88,45.74,50.78,15.33,15.30,15.90,15.22,16.90,16.57,18.56,18.62
2024-02-08 13:38:42,57.42,57.44,55.69,57.45,51.38,52.92,45.88,51.34,15.67,15.62,16.18,15.68,16.90,16.68,18.71,18.72
2024-02-08 13:40:47,55.62,55.68,55.08,56.11,51.62,52.13,45.51,51.23,16.35,16.32,16.47,16.12,17.00,17.15,18.96,18.91
2024-02-08 13:42:52,53.18,53.27,54.31,55.02,50.79,50.45,44.86,50.54,16.93,16.90,16.74,16.52,17.18,17.53,19.17,19.16
2024-02-08 13:44:57,52.23,52.41,53.74,54.53,49.96,49.57,44.36,49.93,17.00,16.87,16.76,16.44,17.30,17.60,19.19,19.19
2024-02-08 13:47:02,52.18,52.36,53.84,55.24,49.48,49.38,44.34,49.84,16.88,16.76,16.58,16.06,17.35,17.52,19.04,19.10
2024-02-08 13:49:07,52.32,52.53,54.08,55.81,49.19,49.34,44.49,49.85,16.70,16.60,16.40,15.74,17.40,17.46,18.86,19.02
2024-02-08 13:51:12,52.54,52.59,54.29,56.45,48.86,49.22,44.62,49.90,16.50,16.45,16.22,15.45,17.39,17.37,18.69,18.87
2024-02-08 13:53:17,52.92,52.86,54.59,56.97,48.71,49.36,44.96,50.03,16.31,16.30,16.04,15.18,17.33,17.27,18.48,18.77
2024-02-08 13:55:22,53.24,53.16,55.21,57.79,48.72,49.53,45.32,50.36,16.20,16.20,15.91,15.07,17.30,17.20,18.40,18.63
2024-02-08 13:57:27,53.82,53.71,55.17,57.12,49.08,49.96,45.75,50.85,16.14,16.12,16.13,15.54,17.30,17.15,18.41,18.67
2024-02-08 13:59:32,53.82,53.85,54.06,55.25,49.04,49.99,45.27,50.55,16.08,16.05,16.37,15.95,17.30,17.10,18.50,18.70
2024-02-08 14:01:37,53.81,53.85,54.06,55.47,48.89,49.87,45.22,50.33,16.00,15.98,16.23,15.70,17.24,17.07,18.38,18.70
2024-02-08 14:03:42,53.83,53.87,54.10,55.77,48.78,49.85,45.42,50.16,15.92,15.90,16.14,15.51,17.20,17.00,18.22,18.66
2024-02-08 14:05:47,53.92,53.95,54.41,56.37,48.80,49.87,45.75,50.22,15.90,15.84,15.99,15.26,17.20,16.99,18.05,18.58
2024-02-08 14:07:52,54.17,54.15,54.73,56.95,49.00,50.03,46.06,50.35,15.85,15.81,15.88,15.10,17.12,16.94,17.94,18.57
2024-02-08 14:09:57,55.00,54.86,57.74,60.62,49.58,50.73,48.21,51.83,15.84,15.80,15.89,15.17,17.10,16.91,17.93,18.57
2024-02-08 14:12:02,55.85,55.79,57.14,59.07,50.52,51.67,48.27,52.38,15.90,15.81,16.13,15.64,17.10,16.90,18.09,18.60
2024-02-08 14:14:07,55.70,55.82,55.70,56.81,50.58,51.67,47.37,51.72,15.90,15.80,16.41,16.11,17.10,16.90,18.25,18.71
2024-02-08 14:16:12,55.33,55.66,54.85,54.89,50.54,51.39,46.68,51.49,16.05,15.88,16.86,16.88,17.10,17.06,18.55,18.93
2024-02-08 14:18:17,55.36,55.68,53.01,52.03,50.72,50.47,45.76,50.41,16.15,16.02,17.52,17.87,17.20,17.55,19.03,19.43
2024-02-08 14:20:22,55.08,55.54,51.31,50.17,50.52,49.18,44.78,49.42,16.32,16.13,18.12,18.48,17.36,18.13,19.46,19.78
2024-02-08 14:22:27,54.71,55.30,50.37,50.06,50.07,47.52,44.23,49.02,16.42,16.20,18.30,18.27,17.56,18.74,19.60,19.79
