ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-02-08 14:24:32,54.26,54.89,49.49,50.88,49.37,45.96,43.83,48.68,16.50,16.29,18.15,17.34,17.78,19.30,19.54,19.53
2024-02-08 14:26:37,53.98,54.64,49.41,51.98,48.73,44.57,43.77,48.84,16.59,16.35,17.85,16.46,18.01,19.81,19.41,19.15
2024-02-08 14:28:42,53.68,54.31,50.88,55.05,48.06,43.32,44.26,50.12,16.68,16.46,17.51,15.78,18.24,20.31,19.26,18.79
2024-02-08 14:30:47,53.63,54.07,51.61,55.61,47.41,42.23,44.24,51.02,16.70,16.52,17.35,15.94,18.52,20.78,19.38,18.78
2024-02-08 14:32:52,53.57,53.92,50.57,53.53,46.82,41.33,43.43,49.70,16.75,16.62,17.53,16.42,18.78,21.18,19.64,19.10
2024-02-08 14:34:57,53.19,53.55,50.52,53.74,46.11,40.34,43.07,49.57,16.83,16.71,17.54,16.19,19.02,21.58,19.78,19.06
2024-02-08 14:37:02,52.93,53.26,50.87,54.97,45.49,39.54,42.78,49.93,16.90,16.78,17.35,15.74,19.24,21.89,19.88,18.82
2024-02-08 14:39:07,52.73,53.05,51.10,55.70,44.94,38.91,42.49,50.22,16.90,16.80,17.13,15.31,19.40,22.17,19.93,18.57
2024-02-08 14:41:12,52.72,52.99,53.72,60.48,44.56,38.37,42.74,52.53,16.97,16.84,16.93,15.03,19.56,22.42,20.02,18.34
2024-02-08 14:43:17,52.84,53.06,56.89,63.02,44.54,38.36,43.45,55.07,17.00,16.90,16.89,15.35,19.65,22.50,20.12,18.34
2024-02-08 14:45:22,52.97,53.16,54.76,58.86,44.65,38.41,42.98,53.23,17.04,16.96,16.93,15.73,19.70,22.55,20.21,18.50
2024-02-08 14:47:27,52.80,53.03,52.97,55.87,44.55,38.04,42.40,51.68,17.10,17.00,17.05,16.16,19.70,22.72,20.30,18.70
2024-02-08 14:49:32,52.57,52.74,52.07,54.28,44.28,37.57,41.83,50.77,17.10,17.00,17.17,16.48,19.70,22.88,20.43,18.84
2024-02-08 14:51:37,52.42,52.52,51.62,53.30,44.10,37.08,41.59,50.38,17.10,17.00,17.29,16.73,19.75,23.06,20.51,18.96
2024-02-08 14:53:42,52.24,52.34,51.31,52.71,43.95,36.71,41.22,49.93,17.10,17.03,17.38,16.92,19.79,23.19,20.59,19.07
2024-02-08 14:55:47,52.05,52.13,50.92,52.08,43.71,36.24,40.92,49.52,17.09,17.00,17.48,17.08,19.76,23.36,20.64,19.19
2024-02-08 14:57:52,51.98,52.12,50.41,51.45,43.59,35.80,40.69,49.08,17.02,16.99,17.59,17.22,19.70,23.54,20.72,19.30
2024-02-08 14:59:57,52.08,52.19,50.31,51.16,43.63,35.51,40.52,49.07,17.00,16.94,17.65,17.33,19.70,23.65,20.79,19.31
2024-02-08 15:02:02,52.05,52.24,49.98,50.78,43.68,35.24,40.44,48.77,17.01,16.90,17.71,17.43,19.70,23.78,20.80,19.40
2024-02-08 15:04:07,52.32,52.57,49.94,50.68,43.97,35.24,40.45,48.67,17.08,16.96,17.80,17.50,19.70,23.88,20.89,19.47
2024-02-08 15:06:12,52.24,52.56,49.82,50.53,44.09,35.21,40.39,48.69,17.17,17.00,17.84,17.59,19.70,23.92,20.98,19.50
2024-02-08 15:08:17,52.11,52.40,49.74,50.45,44.01,35.04,40.11,48.52,17.16,17.00,17.92,17.65,19.70,24.00,21.05,19.58
2024-02-08 15:10:22,52.14,52.34,49.47,50.20,43.92,34.73,40.04,48.26,17.10,17.00,18.00,17.70,19.70,24.15,21.09,19.65
2024-02-08 15:12:27,52.11,52.37,49.18,49.97,43.99,34.53,39.96,47.89,17.17,17.06,18.01,17.60,19.70,24.28,21.12,19.69
2024-02-08 15:14:32,52.12,52.39,49.12,51.15,44.04,34.63,39.93,47.90,17.20,17.09,17.84,16.84,19.70,24.21,21.11,19.46
2024-02-08 15:16:37,51.88,52.17,49.57,52.84,43.86,34.58,39.83,48.42,17.21,17.10,17.59,16.13,19.77,24.17,21.07,19.16
2024-02-08 15:18:42,51.61,51.97,50.05,54.21,43.66,34.58,39.65,48.83,17.20,17.10,17.33,15.62,19.78,24.09,21.03,18.86
2024-02-08 15:20:47,51.38,51.71,53.88,59.29,43.43,34.51,40.46,52.44,17.21,17.10,17.12,15.32,19.78,24.01,21.00,18.62
2024-02-08 15:22:52,51.63,51.93,58.38,63.14,43.60,34.78,41.99,56.32,17.20,17.10,17.08,15.58,19.75,24.01,21.01,18.72
2024-02-08 15:24:57,52.32,52.53,56.53,60.16,44.14,35.08,41.79,54.22,17.20,17.09,17.16,15.94,19.70,24.10,21.10,19.01
2024-02-08 15:27:02,52.64,52.84,53.88,57.40,44.41,35.15,41.06,51.78,17.20,17.10,17.16,15.84,19.71,24.10,21.09,19.03
2024-02-08 15:29:07,52.66,52.78,52.80,56.74,44.34,35.19,40.62,50.87,17.18,17.10,17.04,15.50,19.76,24.00,21.07,18.83
2024-02-08 15:31:12,52.52,52.63,52.22,56.66,44.13,35.31,40.30,50.43,17.12,17.10,16.88,15.09,19.79,23.88,21.00,18.59
2024-02-08 15:33:17,52.43,52.47,54.26,60.38,43.96,35.31,40.72,52.27,17.10,17.10,16.70,14.83,19.80,23.82,20.95,18.38
2024-02-08 15:35:22,52.65,52.65,58.68,64.98,44.13,35.32,41.95,55.97,17.10,17.10,16.62,15.08,19.80,23.95,20.94,18.41
2024-02-08 15:37:27,52.89,52.92,56.76,61.29,44.40,35.28,41.53,54.13,17.10,17.10,16.69,15.53,19.78,24.07,21.00,18.53
2024-02-08 15:39:32,53.00,52.97,54.45,57.40,44.39,35.05,41.00,52.24,17.10,17.05,16.80,15.95,19.72,24.18,21.01,18.68
2024-02-08 15:41:37,52.87,52.91,53.32,55.34,44.34,34.75,40.56,51.19,17.10,17.02,16.96,16.34,19.70,24.29,21.10,18.88
2024-02-08 15:43:42,52.82,52.82,52.62,54.11,44.29,34.49,40.30,50.66,17.10,17.07,17.12,16.67,19.70,24.40,21.19,19.02
2024-02-08 15:45:47,52.67,52.69,51.87,53.01,44.15,34.23,39.98,50.00,17.10,17.08,17.27,16.91,19.70,24.50,21.20,19.13
2024-02-08 15:47:52,52.54,52.57,51.42,52.35,44.04,33.93,39.83,49.66,17.10,17.01,17.41,17.12,19.70,24.60,21.21,19.22
2024-02-08 15:49:57,52.52,52.53,50.91,51.70,44.01,33.79,39.69,49.26,17.10,17.07,17.55,17.27,19.75,24.68,21.30,19.33
2024-02-08 15:52:02,52.54,52.58,50.52,51.25,44.03,33.83,39.66,48.96,17.10,17.10,17.68,17.41,19.80,24.70,21.31,19.40
2024-02-08 15:54:07,52.60,52.59,50.23,50.99,44.00,33.91,39.62,48.87,17.10,17.10,17.79,17.52,19.82,24.63,21.35,19.50
2024-02-08 15:56:12,52.53,52.52,49.94,50.88,43.91,33.89,39.67,48.66,17.17,17.10,17.81,17.30,19.88,24.69,21.37,19.44
2024-02-08 15:58:17,52.32,52.38,49.78,52.03,43.74,33.75,39.44,48.69,17.20,17.10,17.63,16.52,19.90,24.68,21.30,19.14
2024-02-08 16:00:22,52.04,52.12,50.28,53.48,43.44,33.74,39.33,49.01,17.20,17.10,17.42,15.83,19.90,24.57,21.30,18.82
2024-02-08 16:02:27,51.86,51.92,50.39,54.84,43.25,33.73,38.98,49.42,17.20,17.10,17.19,15.29,19.91,24.47,21.22,18.51
2024-02-08 16:04:32,51.83,51.89,57.34,63.33,43.16,33.91,41.24,56.30,17.19,17.10,17.00,15.23,19.90,24.35,21.23,18.42
2024-02-08 16:06:37,52.58,52.65,59.18,63.79,43.77,34.55,41.92,57.18,17.12,17.09,17.09,15.61,19.90,24.30,21.30,18.62
2024-02-08 16:08:42,53.17,53.29,56.11,59.86,44.32,35.07,41.38,54.50,17.13,17.06,17.20,15.87,19.89,24.20,21.38,18.80
2024-02-08 16:10:47,53.31,53.39,53.83,57.93,44.46,35.38,40.57,52.36,17.10,17.10,17.12,15.64,19.82,24.05,21.34,18.75
2024-02-08 16:12:52,53.31,53.40,53.20,57.45,44.52,35.40,40.23,51.60,17.10,17.10,17.04,15.35,19.83,24.01,21.31,18.57
2024-02-08 16:14:57,53.12,53.28,52.75,57.43,44.42,35.47,39.88,51.29,17.19,17.10,16.89,14.97,19.89,23.92,21.30,18.32
2024-02-08 16:17:02,52.89,53.07,55.98,63.60,44.21,35.46,40.74,54.63,17.20,17.10,16.79,14.86,19.90,23.89,21.20,18.12
2024-02-08 16:19:07,53.14,53.23,58.32,64.92,44.43,35.57,41.63,56.58,17.20,17.10,16.80,15.22,19.83,23.91,21.20,18.22
2024-02-08 16:21:12,53.50,53.56,56.57,61.13,44.75,35.75,41.28,54.91,17.20,17.10,16.82,15.61,19.81,23.96,21.28,18.38
2024-02-08 16:23:17,53.48,53.52,54.47,57.50,44.76,35.61,40.74,53.07,17.20,17.10,16.95,16.07,19.80,24.03,21.32,18.57
2024-02-08 16:25:22,53.15,53.24,53.17,55.29,44.53,35.28,40.25,51.93,17.20,17.10,17.12,16.46,19.80,24.13,21.40,18.76
2024-02-08 16:27:27,52.87,52.99,52.38,53.90,44.28,34.95,39.95,51.17,17.20,17.10,17.26,16.76,19.80,24.23,21.40,18.88
2024-02-08 16:29:32,52.61,52.72,51.66,52.93,44.05,34.50,39.67,50.48,17.20,17.10,17.41,16.99,19.80,24.35,21.40,19.03
2024-02-08 16:31:37,52.45,52.56,51.07,52.10,43.90,34.27,39.39,50.07,17.19,17.10,17.55,17.18,19.81,24.40,21.48,19.12
2024-02-08 16:33:42,52.33,52.41,50.68,51.57,43.73,34.04,39.20,49.66,17.17,17.10,17.66,17.33,19.81,24.53,21.50,19.24
2024-02-08 16:35:47,52.19,52.36,50.72,51.14,43.74,33.73,38.85,49.69,17.27,17.17,17.78,17.49,19.88,24.78,21.92,19.38
2024-02-08 16:37:52,52.39,52.62,50.13,51.11,43.89,33.63,38.40,48.99,17.30,17.20,17.90,17.38,19.98,24.96,22.03,19.50
2024-02-08 16:39:57,52.49,52.72,49.97,52.22,43.93,33.62,38.53,48.82,17.30,17.20,17.78,16.60,20.00,24.93,21.88,19.33
2024-02-08 16:42:02,52.50,52.78,50.31,53.65,43.92,33.66,38.55,48.82,17.30,17.20,17.57,15.95,20.00,24.88,21.75,19.03
2024-02-08 16:44:07,52.44,52.68,50.58,54.92,43.84,33.78,38.78,49.49,17.30,17.20,17.42,15.42,20.00,24.77,21.60,18.74
2024-02-08 16:46:12,52.32,52.59,56.52,63.24,43.80,33.82,40.58,55.50,17.30,17.20,17.23,15.22,20.00,24.72,21.60,18.59
2024-02-08 16:48:17,52.93,53.15,59.82,65.08,44.36,34.33,42.06,57.88,17.32,17.20,17.28,15.65,19.98,24.78,21.67,18.79
2024-02-08 16:50:22,53.58,53.81,56.56,60.73,44.98,34.72,41.31,54.87,17.37,17.22,17.39,15.94,19.93,24.81,21.70,19.06
2024-02-08 16:52:27,53.81,54.09,54.39,58.70,45.24,34.73,40.67,52.68,17.40,17.30,17.34,15.73,19.99,24.90,21.70,19.02
2024-02-08 16:54:32,53.74,54.03,53.45,58.11,45.19,34.57,40.27,51.79,17.40,17.30,17.24,15.39,20.00,24.92,21.66,18.87
2024-02-08 16:56:37,53.11,53.34,52.50,57.61,44.61,34.32,39.78,51.07,17.40,17.30,17.12,15.03,20.00,24.80,21.56,18.62
2024-02-08 16:58:42,52.42,52.63,53.54,60.21,44.04,34.23,39.57,51.88,17.40,17.30,16.98,14.77,20.00,24.53,21.50,18.38
2024-02-08 17:00:47,52.33,52.52,57.77,65.92,43.96,34.54,40.80,56.10,17.40,17.30,16.90,15.00,20.00,24.40,21.50,18.34
2024-02-08 17:02:52,52.60,52.81,57.03,63.14,44.29,34.70,40.80,55.22,17.40,17.30,16.95,15.44,20.00,24.47,21.50,18.49
2024-02-08 17:04:57,52.73,52.92,54.90,59.15,44.38,34.73,40.42,53.44,17.42,17.32,17.05,15.88,20.00,24.50,21.50,18.63
2024-02-08 17:07:02,52.52,52.72,53.22,56.22,44.24,34.67,39.92,52.02,17.40,17.30,17.17,16.31,20.00,24.43,21.58,18.78
2024-02-08 17:09:07,52.32,52.47,52.18,54.37,44.08,34.65,39.53,51.05,17.40,17.30,17.35,16.65,19.94,24.32,21.60,18.93
2024-02-08 17:11:12,52.03,52.21,51.40,53.13,43.82,34.49,39.16,50.39,17.40,17.30,17.46,16.92,19.91,24.32,21.60,19.06
2024-02-08 17:13:17,51.77,51.93,50.93,52.39,43.68,34.18,38.91,49.98,17.39,17.30,17.57,17.11,19.90,24.42,21.60,19.14
2024-02-08 17:15:22,51.68,51.86,50.41,51.69,43.70,33.92,38.75,49.48,17.38,17.28,17.68,17.26,19.81,24.55,21.62,19.23
2024-02-08 17:17:27,51.68,51.80,50.08,51.19,43.69,33.73,38.72,49.23,17.34,17.30,17.80,17.38,19.80,24.60,21.60,19.30
2024-02-08 17:19:32,51.66,51.81,49.78,51.38,43.70,33.65,38.62,48.98,17.36,17.30,17.76,17.04,19.82,24.63,21.61,19.21
2024-02-08 17:21:37,51.55,51.67,49.93,52.54,43.58,33.63,38.74,49.19,17.32,17.28,17.55,16.23,19.80,24.57,21.51,18.88
2024-02-08 17:23:42,51.42,51.56,50.29,54.04,43.47,33.60,38.72,49.50,17.37,17.29,17.32,15.60,19.83,24.55,21.37,18.57
2024-02-08 17:25:47,51.38,51.48,55.49,61.27,43.38,33.75,40.41,54.74,17.40,17.30,17.14,15.28,19.90,24.45,21.30,18.41
2024-02-08 17:27:52,52.00,52.09,59.79,64.69,43.93,34.15,42.17,58.22,17.40,17.30,17.14,15.59,19.90,24.50,21.30,18.59
2024-02-08 17:29:57,52.57,52.63,57.35,61.04,44.43,34.49,41.79,55.65,17.40,17.30,17.26,15.92,19.90,24.58,21.38,18.86
2024-02-08 17:32:02,52.67,52.73,53.69,57.53,44.52,34.61,40.57,52.28,17.40,17.30,17.24,15.71,19.90,24.48,21.39,18.84
2024-02-08 17:34:07,52.40,52.48,52.46,56.62,44.24,34.56,39.90,50.86,17.40,17.30,17.09,15.32,19.90,24.40,21.30,18.63
2024-02-08 17:36:12,52.15,52.21,52.32,57.04,43.97,34.47,39.66,50.84,17.35,17.30,16.97,14.94,19.90,24.30,21.22,18.37
2024-02-08 17:38:17,52.11,52.12,56.64,64.83,43.78,34.62,40.87,55.43,17.31,17.29,16.83,14.88,19.90,24.20,21.20,18.22
2024-02-08 17:40:22,52.47,52.46,57.81,64.48,44.04,34.82,41.39,56.08,17.30,17.30,16.83,15.22,19.90,24.20,21.27,18.34
2024-02-08 17:42:27,52.69,52.64,55.61,60.17,44.19,34.88,40.87,53.92,17.30,17.27,16.91,15.66,19.90,24.24,21.25,18.52
2024-02-08 17:44:32,52.52,52.49,53.39,56.51,44.08,34.62,40.24,51.96,17.30,17.22,17.03,16.08,19.90,24.31,21.26,18.71
2024-02-08 17:46:37,52.36,52.37,52.37,54.60,43.93,34.37,39.82,50.93,17.26,17.20,17.16,16.43,19.90,24.42,21.34,18.88
2024-02-08 17:48:42,52.18,52.26,51.52,53.32,43.82,34.02,39.55,50.26,17.23,17.20,17.31,16.73,19.86,24.53,21.35,19.02
2024-02-08 17:50:47,52.14,52.23,50.98,52.48,43.76,33.78,39.41,49.82,17.22,17.20,17.45,16.97,19.82,24.64,21.35,19.10
2024-02-08 17:52:52,52.05,52.21,50.52,51.78,43.67,33.45,39.37,49.59,17.28,17.18,17.57,17.14,19.89,24.85,21.34,19.18
2024-02-08 17:54:57,51.86,52.03,50.02,51.23,43.42,33.05,39.18,49.39,17.27,17.13,17.67,17.28,19.90,24.97,21.35,19.14
2024-02-08 17:57:02,51.66,51.88,49.68,50.73,43.18,32.83,39.28,49.05,17.22,17.11,17.78,17.39,19.90,25.03,21.23,19.21
2024-02-08 17:59:07,51.62,51.85,49.53,50.94,43.12,32.74,39.34,48.88,17.20,17.10,17.76,16.93,19.90,25.00,21.17,19.08
2024-02-08 18:01:12,51.68,51.87,49.48,52.38,43.13,32.64,39.32,49.12,17.20,17.10,17.54,16.12,19.90,25.07,21.03,18.73
2024-02-08 18:03:17,51.62,51.79,49.81,53.73,43.05,32.78,39.52,49.68,17.20,17.10,17.29,15.45,19.90,24.91,20.82,18.37
2024-02-08 18:05:22,51.67,51.81,54.75,60.66,43.05,32.97,41.20,54.31,17.19,17.10,17.04,15.10,19.90,24.77,20.62,18.11
2024-02-08 18:07:27,52.34,52.49,59.06,64.42,43.68,33.56,43.43,58.33,17.19,17.10,17.00,15.37,19.85,24.72,20.60,18.17
2024-02-08 18:09:32,53.17,53.31,58.13,62.17,44.46,34.10,43.74,57.23,17.16,17.10,17.09,15.73,19.80,24.70,20.60,18.40
2024-02-08 18:11:37,53.47,53.60,54.60,58.49,44.71,34.25,42.58,53.93,17.13,17.07,17.17,15.75,19.80,24.70,20.60,18.51
2024-02-08 18:13:42,53.35,53.54,53.23,57.41,44.62,34.19,41.80,52.47,17.12,17.04,17.03,15.44,19.80,24.70,20.57,18.35
2024-02-08 18:15:47,53.15,53.32,52.44,56.85,44.43,34.15,41.55,52.00,17.10,17.02,16.90,14.97,19.80,24.56,20.40,18.06
2024-02-08 18:17:52,52.90,53.06,55.63,63.24,44.18,34.13,42.60,55.22,17.10,17.00,16.73,14.77,19.80,24.50,20.30,17.83
2024-02-08 18:19:57,53.23,53.37,58.48,65.20,44.45,34.33,43.84,57.70,17.10,17.00,16.69,15.08,19.80,24.51,20.30,17.86
2024-02-08 18:22:02,53.56,53.67,56.91,61.72,44.74,34.52,43.47,56.12,17.10,17.00,16.70,15.43,19.80,24.54,20.30,17.98
2024-02-08 18:24:07,53.50,53.59,54.46,57.89,44.73,34.42,42.48,53.83,17.10,17.00,16.80,15.80,19.76,24.51,20.38,18.18
2024-02-08 18:26:12,53.23,53.33,52.95,55.56,44.55,34.18,41.80,52.40,17.10,17.00,16.93,16.16,19.70,24.60,20.40,18.34
2024-02-08 18:28:17,52.95,53.06,52.19,54.15,44.42,33.91,41.48,51.54,17.10,17.00,17.07,16.45,19.69,24.61,20.45,18.47
2024-02-08 18:30:22,52.92,53.02,51.52,53.22,44.44,33.82,41.35,51.10,17.10,17.00,17.21,16.68,19.68,24.68,20.50,18.61
2024-02-08 18:32:27,52.77,52.87,51.04,52.48,44.40,33.75,41.21,50.70,17.10,17.02,17.31,16.86,19.61,24.68,20.50,18.70
2024-02-08 18:34:32,52.65,52.62,50.57,51.72,44.28,33.60,41.08,50.23,17.10,17.10,17.40,17.02,19.62,24.70,20.50,18.78
2024-02-08 18:36:37,52.47,52.42,50.17,51.26,44.14,33.50,40.92,49.90,17.11,17.10,17.50,17.12,19.64,24.70,20.57,18.86
2024-02-08 18:38:42,52.30,52.22,49.90,51.02,44.05,33.39,40.87,49.57,17.17,17.12,17.57,17.20,19.68,24.75,20.60,18.93
2024-02-08 18:40:47,52.01,51.97,49.62,50.62,43.81,33.11,40.62,49.22,17.20,17.20,17.67,17.29,19.70,24.84,20.60,19.02
2024-02-08 18:42:52,51.84,51.87,49.47,50.37,43.71,32.98,40.54,49.24,17.20,17.20,17.72,17.38,19.70,24.90,20.66,19.09
2024-02-08 18:44:57,51.65,51.66,49.08,50.28,43.48,32.76,40.26,48.79,17.20,17.20,17.69,16.93,19.77,24.94,20.68,18.94
2024-02-08 18:47:02,51.51,51.45,49.04,51.45,43.26,32.59,40.12,48.76,17.20,17.20,17.48,16.03,19.80,24.92,20.60,18.56
2024-02-08 18:49:07,51.36,51.25,49.38,53.22,43.05,32.51,39.94,49.12,17.20,17.20,17.27,15.34,19.80,24.90,20.57,18.22
2024-02-08 18:51:12,51.31,51.10,55.42,62.15,42.93,32.51,41.58,55.73,17.10,17.20,17.12,15.07,19.80,24.83,20.54,18.01
2024-02-08 18:53:17,52.01,51.73,59.42,65.04,43.50,33.11,43.41,59.09,17.10,17.13,17.10,15.38,19.74,24.79,20.60,18.13
2024-02-08 18:55:22,52.70,52.43,58.19,62.54,44.09,33.52,43.32,57.73,17.10,17.10,17.17,15.71,19.70,24.77,20.67,18.33
2024-02-08 18:57:27,52.93,52.65,53.95,57.89,44.29,33.65,41.96,53.56,17.10,17.10,17.15,15.72,19.70,24.76,20.62,18.46
2024-02-08 18:59:32,52.72,52.43,52.26,56.27,44.09,33.50,41.23,51.64,17.05,17.10,17.02,15.30,19.70,24.70,20.53,18.26
2024-02-08 19:01:37,52.37,52.12,51.68,56.18,43.78,33.22,40.72,51.09,17.00,17.07,16.88,14.81,19.67,24.77,20.49,17.95
2024-02-08 19:03:42,52.19,51.95,56.57,64.99,43.62,32.99,42.08,56.34,17.00,17.00,16.75,14.73,19.62,24.80,20.41,17.78
2024-02-08 19:05:47,52.53,52.33,57.43,64.33,43.88,33.13,42.66,56.88,17.00,17.00,16.70,15.06,19.60,24.81,20.40,17.84
2024-02-08 19:07:52,52.83,52.70,55.60,60.59,44.20,33.39,42.28,55.12,17.01,17.00,16.73,15.46,19.60,24.88,20.49,18.01
2024-02-08 19:09:57,52.93,52.93,54.18,57.24,44.43,33.18,41.59,53.19,17.16,17.07,16.92,15.97,19.70,25.20,20.86,18.39
2024-02-08 19:12:02,52.28,52.65,52.95,54.49,44.32,32.68,39.82,51.76,17.42,17.23,17.20,16.48,19.83,25.55,21.67,18.78
