ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-02-08 19:14:07,51.60,52.39,52.46,53.29,44.05,32.34,38.32,50.67,17.82,17.48,17.52,16.95,20.10,25.91,22.61,19.09
2024-02-08 19:16:12,50.66,51.90,52.25,52.16,43.61,32.21,36.43,50.37,18.42,17.93,17.91,17.42,20.59,26.27,23.86,19.47
2024-02-08 19:18:17,50.19,51.82,52.43,51.67,43.30,32.23,35.41,50.87,18.84,18.22,18.32,17.47,21.10,26.67,24.81,19.81
2024-02-08 19:20:22,49.78,51.65,51.85,52.99,42.68,32.02,34.43,51.02,19.07,18.40,18.67,16.81,21.54,26.96,25.52,19.98
2024-02-08 19:22:27,49.09,50.89,50.45,53.99,41.49,31.28,33.47,49.99,19.19,18.52,18.93,16.25,21.93,27.21,25.83,20.18
2024-02-08 19:24:32,48.82,50.40,48.35,54.58,40.72,30.85,33.25,47.63,19.13,18.53,19.09,15.82,22.10,27.27,25.21,20.18
2024-02-08 19:26:37,48.67,50.03,47.93,55.36,40.31,30.65,34.01,47.53,18.99,18.50,19.05,15.48,22.04,27.18,24.30,19.82
2024-02-08 19:28:42,48.56,49.67,48.22,56.33,40.03,30.44,34.93,48.33,18.85,18.44,18.85,15.19,21.98,27.10,23.67,19.43
2024-02-08 19:30:47,48.43,49.38,48.41,56.93,39.84,30.32,35.31,48.89,18.73,18.40,18.67,15.08,21.87,27.02,23.33,19.12
2024-02-08 19:32:52,48.40,49.21,49.04,58.63,39.79,30.13,36.06,50.44,18.63,18.35,18.51,14.88,21.75,27.00,23.05,18.88
2024-02-08 19:34:57,48.61,49.30,55.02,66.77,39.98,30.20,38.91,57.13,18.53,18.30,18.39,15.16,21.62,27.00,22.88,18.88
2024-02-08 19:37:02,49.43,50.08,56.30,65.37,40.80,30.69,39.78,57.22,18.50,18.22,18.32,15.69,21.47,27.00,22.83,19.12
2024-02-08 19:39:07,50.02,50.65,52.22,59.45,41.43,30.87,38.37,52.85,18.46,18.20,18.29,15.84,21.36,27.00,22.80,19.25
2024-02-08 19:41:12,50.00,50.60,50.77,57.25,41.50,30.78,37.41,50.89,18.40,18.20,18.19,15.52,21.30,26.93,22.72,19.03
2024-02-08 19:43:17,49.57,50.20,50.03,56.36,41.25,30.54,36.73,50.04,18.38,18.15,18.05,15.12,21.20,26.88,22.66,18.75
2024-02-08 19:45:22,49.06,49.63,49.71,57.57,40.83,30.28,36.76,50.46,18.30,18.10,17.97,14.72,21.14,26.73,22.49,18.49
2024-02-08 19:47:27,48.81,49.36,53.11,65.68,40.65,30.17,38.18,54.84,18.30,18.09,17.84,14.83,21.07,26.70,22.40,18.40
2024-02-08 19:49:32,49.38,49.82,54.28,64.43,41.14,30.58,38.87,55.44,18.25,18.03,17.78,15.28,21.00,26.57,22.38,18.48
2024-02-08 19:51:37,51.32,51.65,53.98,61.56,42.57,33.20,39.55,54.58,18.13,17.95,17.68,15.65,21.00,25.38,22.17,18.53
2024-02-08 19:53:42,51.61,51.99,52.77,58.70,42.67,35.07,39.50,53.22,18.03,17.86,17.61,16.02,21.00,24.24,21.98,18.65
2024-02-08 19:55:47,50.95,51.34,51.49,55.93,41.91,35.87,38.99,51.72,17.88,17.75,17.60,16.32,20.91,23.38,21.78,18.70
2024-02-08 19:57:52,50.45,50.75,50.32,53.91,41.32,36.40,38.58,50.52,17.75,17.62,17.60,16.55,20.84,22.75,21.57,18.79
2024-02-08 19:59:57,50.21,50.41,49.59,52.55,40.96,37.02,38.48,49.75,17.56,17.45,17.60,16.72,20.69,22.21,21.33,18.80
2024-02-08 20:02:02,50.16,50.27,48.97,51.48,40.82,37.64,38.54,49.18,17.42,17.32,17.60,16.81,20.57,21.71,21.07,18.78
2024-02-08 20:04:07,50.11,50.21,48.54,50.77,40.77,38.08,38.61,48.76,17.30,17.24,17.59,16.90,20.47,21.39,20.88,18.80
2024-02-08 20:06:12,50.08,50.18,48.34,50.32,40.72,38.56,38.68,48.61,17.16,17.10,17.60,16.94,20.30,21.01,20.75,18.80
2024-02-08 20:08:17,50.27,50.37,48.18,49.97,40.89,39.27,38.84,48.23,17.03,16.96,17.52,17.00,20.15,20.67,20.57,18.80
2024-02-08 20:10:22,50.41,50.41,47.97,49.68,40.98,39.60,38.90,48.06,16.92,16.88,17.50,17.00,20.03,20.43,20.50,18.80
2024-02-08 20:12:27,50.47,50.47,47.90,49.52,41.10,39.89,38.88,47.87,16.82,16.78,17.50,17.00,19.87,20.23,20.40,18.80
2024-02-08 20:14:32,50.53,50.47,47.71,49.19,41.21,40.15,38.84,47.55,16.72,16.71,17.50,17.00,19.73,20.05,20.37,18.80
2024-02-08 20:16:37,50.60,50.48,47.73,49.12,41.34,40.38,38.72,47.41,16.62,16.61,17.50,17.00,19.62,19.90,20.34,18.83
2024-02-08 20:18:42,50.64,50.52,47.70,48.91,41.48,40.68,38.69,47.11,16.57,16.60,17.43,17.00,19.52,19.73,20.28,18.85
2024-02-08 20:20:47,50.74,50.52,47.57,48.78,41.62,40.81,38.70,46.98,16.49,16.52,17.47,17.00,19.38,19.65,20.20,18.90
2024-02-08 20:22:52,50.72,50.47,47.45,48.59,41.64,40.86,38.60,46.80,16.40,16.49,17.42,17.01,19.31,19.56,20.17,18.90
2024-02-08 20:24:57,50.80,50.48,47.36,48.46,41.71,40.99,38.70,46.78,16.33,16.41,17.40,17.00,19.21,19.43,20.10,18.83
2024-02-08 20:27:02,50.83,50.54,47.27,48.37,41.75,41.04,38.60,46.72,16.25,16.32,17.40,17.00,19.13,19.38,20.09,18.80
2024-02-08 20:29:07,51.00,50.68,47.27,48.30,41.87,41.17,38.68,46.63,16.18,16.24,17.40,17.00,19.06,19.30,19.98,18.80
2024-02-08 20:31:12,51.05,50.77,47.15,48.11,41.92,41.27,38.72,46.49,16.10,16.18,17.40,17.00,18.98,19.20,19.90,18.80
2024-02-08 20:33:17,51.17,50.88,47.02,48.03,42.02,41.38,38.94,46.37,16.02,16.10,17.40,17.00,18.90,19.12,19.83,18.82
2024-02-08 20:35:22,51.27,50.90,46.90,47.94,42.07,41.45,39.15,46.26,15.95,16.04,17.40,17.00,18.80,19.03,19.72,18.88
2024-02-08 20:37:27,51.37,50.99,46.73,47.80,42.18,41.50,39.27,46.15,15.90,16.00,17.40,17.00,18.74,19.00,19.62,18.85
2024-02-08 20:39:32,51.44,51.01,46.68,47.78,42.24,41.45,39.28,46.14,15.83,15.92,17.40,17.00,18.70,19.00,19.60,18.81
2024-02-08 20:41:37,51.46,51.03,46.57,47.69,42.26,41.42,39.09,45.98,15.80,15.90,17.40,17.00,18.62,18.98,19.60,18.80
2024-02-08 20:43:42,51.50,51.08,46.54,47.57,42.28,41.54,38.86,45.87,15.77,15.83,17.40,17.00,18.59,18.90,19.69,18.83
2024-02-08 20:45:47,51.79,51.42,46.65,47.62,42.62,40.94,38.93,46.07,15.76,15.80,17.40,17.00,18.50,19.38,19.75,18.89
2024-02-08 20:47:52,51.77,51.53,46.80,47.65,42.84,39.12,38.53,46.04,15.88,15.89,17.40,17.00,18.54,20.36,20.02,18.93
2024-02-08 20:49:57,51.53,51.46,46.77,47.73,42.82,37.62,38.18,45.99,15.99,15.93,17.40,17.01,18.59,21.11,20.25,19.00
2024-02-08 20:52:02,51.21,51.31,46.79,47.68,42.65,36.43,37.83,46.00,16.10,16.00,17.43,17.10,18.67,21.69,20.43,19.03
2024-02-08 20:54:07,51.06,51.19,46.71,47.48,42.57,35.57,37.58,45.92,16.20,16.08,17.50,17.10,18.76,22.15,20.57,19.10
2024-02-08 20:56:12,50.73,51.08,46.67,47.48,42.44,34.80,37.28,45.92,16.28,16.11,17.52,17.16,18.80,22.54,20.72,19.10
2024-02-08 20:58:17,50.61,50.97,46.61,47.45,42.40,34.28,37.07,45.82,16.38,16.20,17.60,17.20,18.90,22.86,20.83,19.12
2024-02-08 21:00:22,50.46,50.86,46.65,47.45,42.36,33.74,36.86,45.85,16.45,16.26,17.60,17.20,18.90,23.18,20.99,19.12
2024-02-08 21:02:27,50.25,50.76,46.53,47.37,42.25,33.27,36.73,45.90,16.50,16.30,17.65,17.26,19.00,23.44,21.06,19.14
2024-02-08 21:04:32,49.96,50.47,46.36,47.27,41.99,32.72,36.44,45.73,16.59,16.37,17.70,17.30,19.07,23.69,21.19,19.20
2024-02-08 21:06:37,49.67,50.17,46.17,47.10,41.71,32.23,36.22,45.61,16.62,16.40,17.70,17.30,19.12,23.91,21.24,19.20
2024-02-08 21:08:42,49.39,49.91,46.02,46.97,41.43,31.88,35.93,45.47,16.68,16.46,17.76,17.30,19.20,24.08,21.37,19.23
2024-02-08 21:10:47,49.27,49.75,45.95,46.85,41.27,31.51,35.82,45.33,16.70,16.50,17.80,17.37,19.26,24.25,21.40,19.30
2024-02-08 21:12:52,49.19,49.69,45.75,46.78,41.18,31.34,35.53,45.16,16.75,16.55,17.82,17.40,19.33,24.40,21.51,19.31
2024-02-08 21:14:57,49.09,49.54,45.79,46.72,41.02,31.09,35.43,45.17,16.80,16.60,17.90,17.40,19.40,24.56,21.60,19.32
2024-02-08 21:17:02,49.00,49.48,45.59,46.55,40.91,30.90,35.51,45.30,16.80,16.60,17.90,17.44,19.43,24.65,21.60,19.30
2024-02-08 21:19:07,48.75,49.24,45.55,46.46,40.72,30.63,35.24,45.18,16.85,16.65,17.90,17.46,19.48,24.76,21.63,19.30
2024-02-08 21:21:12,48.62,49.07,45.52,46.49,40.52,30.47,35.07,45.12,16.89,16.70,17.90,17.43,19.50,24.85,21.70,19.30
2024-02-08 21:23:17,48.45,48.87,45.36,46.32,40.28,30.21,34.86,45.08,16.88,16.68,17.90,17.48,19.59,24.93,21.76,19.30
2024-02-08 21:25:22,48.36,48.85,45.23,46.24,40.15,29.99,34.76,44.98,16.88,16.67,17.90,17.47,19.60,25.01,21.81,19.31
2024-02-08 21:27:27,48.17,48.62,45.15,46.25,39.92,29.77,34.47,44.72,16.90,16.66,17.99,17.44,19.60,25.10,21.90,19.37
2024-02-08 21:29:32,47.95,48.41,44.98,46.13,39.74,29.52,34.23,44.53,16.88,16.62,18.00,17.42,19.60,25.17,21.97,19.40
2024-02-08 21:31:37,47.83,48.30,44.77,45.88,39.60,29.35,34.04,44.44,16.88,16.61,18.00,17.47,19.61,25.21,22.00,19.40
2024-02-08 21:33:42,47.80,48.22,44.77,45.81,39.56,29.28,33.98,44.46,16.88,16.65,18.00,17.50,19.65,25.27,22.00,19.35
2024-02-08 21:35:47,47.80,48.23,44.81,45.91,39.55,29.26,33.94,44.45,16.90,16.68,18.00,17.44,19.62,25.29,22.08,19.39
2024-02-08 21:37:52,47.80,48.18,44.79,45.80,39.55,29.21,33.82,44.40,16.89,16.70,18.00,17.50,19.62,25.30,22.10,19.39
2024-02-08 21:39:57,47.80,48.22,44.81,45.78,39.62,29.22,33.75,44.38,16.90,16.70,18.00,17.50,19.60,25.30,22.12,19.36
2024-02-08 21:42:02,47.78,48.13,44.73,45.75,39.58,29.17,33.87,44.49,16.90,16.70,18.00,17.50,19.61,25.30,22.07,19.30
2024-02-08 21:44:07,47.63,47.97,44.74,45.64,39.43,29.11,33.83,44.47,16.89,16.70,17.99,17.50,19.68,25.30,22.00,19.30
2024-02-08 21:46:12,47.55,47.81,44.68,45.67,39.30,28.97,33.78,44.41,16.87,16.70,17.95,17.50,19.69,25.31,22.03,19.30
2024-02-08 21:48:17,47.44,47.76,44.52,45.52,39.24,28.91,33.78,44.37,16.90,16.70,17.97,17.50,19.70,25.32,22.00,19.30
2024-02-08 21:50:22,47.41,47.72,44.52,45.52,39.21,28.83,33.75,44.37,16.89,16.70,17.98,17.50,19.63,25.38,22.00,19.30
2024-02-08 21:52:27,47.28,47.64,44.52,45.42,39.16,28.82,33.63,44.27,16.90,16.70,17.91,17.50,19.63,25.33,22.00,19.30
2024-02-08 21:54:32,47.25,47.55,44.42,45.38,39.07,28.70,33.72,44.32,16.85,16.70,17.93,17.50,19.62,25.40,21.94,19.29
2024-02-08 21:56:37,47.22,47.55,44.46,45.37,39.04,28.67,33.55,44.16,16.80,16.70,17.92,17.46,19.60,25.40,21.99,19.30
2024-02-08 21:58:42,47.22,47.52,44.39,45.39,39.09,28.64,33.42,44.19,16.80,16.70,17.90,17.46,19.60,25.31,22.09,19.30
2024-02-08 22:00:47,47.09,47.43,44.37,45.32,39.02,28.63,33.21,44.12,16.80,16.70,17.90,17.42,19.58,25.30,22.16,19.29
2024-02-08 22:02:52,47.03,47.37,44.38,45.32,39.02,28.57,33.34,44.17,16.81,16.70,17.90,17.47,19.57,25.30,22.08,19.28
2024-02-08 22:04:57,47.13,47.44,44.35,45.31,39.03,28.58,33.31,44.04,16.80,16.69,17.90,17.50,19.60,25.37,22.10,19.30
2024-02-08 22:07:02,47.45,47.75,44.42,45.33,39.32,28.70,33.39,44.02,16.89,16.70,17.92,17.50,19.60,25.41,22.16,19.35
2024-02-08 22:09:07,48.08,48.40,44.62,45.75,39.85,29.17,33.85,44.40,16.83,16.69,18.00,17.49,19.56,25.34,22.10,19.35
2024-02-08 22:11:12,47.97,48.27,44.74,45.84,39.83,29.21,33.87,44.53,16.80,16.66,18.00,17.50,19.50,25.24,22.09,19.30
2024-02-08 22:13:17,48.26,48.49,44.82,45.80,40.04,29.20,33.84,44.51,16.80,16.68,18.00,17.50,19.50,25.32,22.10,19.36
2024-02-08 22:15:22,49.75,49.96,45.35,46.43,41.22,29.92,34.50,45.07,16.80,16.66,18.00,17.50,19.50,25.40,22.10,19.33
2024-02-08 22:17:27,49.65,49.94,45.62,46.68,41.17,29.97,34.56,45.37,16.80,16.70,18.00,17.50,19.54,25.38,22.15,19.32
2024-02-08 22:19:32,48.70,49.07,45.25,46.31,40.43,29.49,34.18,45.01,16.83,16.70,18.00,17.50,19.57,25.40,22.12,19.30
2024-02-08 22:21:37,48.08,48.44,45.06,45.98,39.95,29.18,33.98,44.69,16.82,16.70,18.00,17.50,19.58,25.40,22.10,19.31
2024-02-08 22:23:42,47.66,48.05,44.77,45.73,39.60,28.93,33.63,44.49,16.83,16.70,17.98,17.50,19.60,25.40,22.10,19.30
2024-02-08 22:25:47,47.33,47.68,44.53,45.53,39.28,28.71,33.46,44.23,16.81,16.70,17.98,17.50,19.60,25.40,22.10,19.31
2024-02-08 22:27:52,47.07,47.40,44.40,45.27,39.08,28.55,33.44,44.06,16.81,16.70,17.97,17.50,19.59,25.40,22.03,19.33
2024-02-08 22:29:57,47.02,47.31,44.26,45.20,39.01,28.52,33.29,43.88,16.80,16.70,17.99,17.50,19.60,25.40,22.09,19.39
2024-02-08 22:32:02,46.85,47.18,44.16,45.07,38.87,28.42,33.16,43.84,16.81,16.70,18.00,17.50,19.56,25.40,22.10,19.36
2024-02-08 22:34:07,46.68,46.95,44.02,44.95,38.73,28.28,33.06,43.71,16.80,16.70,18.00,17.50,19.57,25.40,22.10,19.32
2024-02-08 22:36:12,46.45,46.79,43.87,44.77,38.59,28.13,33.03,43.63,16.86,16.70,17.98,17.50,19.56,25.40,22.00,19.30
2024-02-08 22:38:17,46.40,46.65,43.89,44.77,38.51,28.13,33.11,43.68,16.81,16.70,17.93,17.50,19.51,25.37,22.00,19.30
2024-02-08 22:40:22,46.39,46.65,43.82,44.69,38.54,28.10,33.05,43.61,16.80,16.70,17.90,17.49,19.50,25.30,21.97,19.30
2024-02-08 22:42:27,46.40,46.63,43.86,44.79,38.54,28.14,33.06,43.62,16.80,16.70,17.90,17.47,19.50,25.31,21.97,19.30
2024-02-08 22:44:32,46.35,46.53,43.79,44.71,38.51,28.03,33.04,43.58,16.80,16.70,17.91,17.49,19.50,25.40,21.97,19.30
2024-02-08 22:46:37,46.23,46.51,43.73,44.57,38.39,27.93,32.92,43.53,16.79,16.63,17.90,17.50,19.50,25.40,22.00,19.26
2024-02-08 22:48:42,46.31,46.53,43.72,44.58,38.42,27.92,32.88,43.52,16.75,16.60,17.90,17.48,19.48,25.40,22.00,19.22
2024-02-08 22:50:47,46.30,46.50,43.71,44.49,38.37,27.92,32.82,43.52,16.71,16.60,17.90,17.42,19.50,25.40,22.00,19.20
2024-02-08 22:52:52,46.28,46.53,43.68,44.51,38.44,27.89,32.62,43.46,16.75,16.60,17.90,17.40,19.47,25.40,22.07,19.20
2024-02-08 22:54:57,46.26,46.47,43.68,44.50,38.46,27.95,32.73,43.51,16.80,16.64,17.90,17.40,19.45,25.32,22.03,19.20
2024-02-08 22:57:02,46.27,46.49,43.68,44.56,38.41,28.02,32.81,43.47,16.80,16.62,17.90,17.40,19.41,25.30,21.97,19.20
2024-02-08 22:59:07,46.16,46.49,43.62,44.48,38.46,27.96,32.78,43.36,16.80,16.63,17.87,17.40,19.43,25.31,21.95,19.20
2024-02-08 23:01:12,46.08,46.40,43.62,44.45,38.38,27.91,32.67,43.24,16.80,16.68,17.89,17.40,19.47,25.35,22.00,19.28
2024-02-08 23:03:17,46.02,46.35,43.48,44.42,38.35,27.83,32.59,43.17,16.83,16.70,17.90,17.40,19.47,25.38,22.03,19.30
2024-02-08 23:05:22,46.03,46.37,43.53,44.38,38.40,27.90,32.74,43.21,16.90,16.70,17.90,17.43,19.50,25.40,21.99,19.30
2024-02-08 23:07:27,46.00,46.42,43.57,44.39,38.40,27.88,32.72,43.18,16.90,16.70,17.90,17.46,19.50,25.40,22.00,19.30
2024-02-08 23:09:32,46.01,46.38,43.57,44.37,38.37,27.84,32.66,43.08,16.89,16.70,17.90,17.44,19.50,25.40,22.00,19.30
2024-02-08 23:11:37,45.99,46.29,43.42,44.28,38.33,27.83,32.64,43.13,16.89,16.70,17.90,17.50,19.50,25.38,22.02,19.30
2024-02-08 23:13:42,46.08,46.33,43.60,44.40,38.36,27.91,32.79,43.30,16.87,16.70,17.90,17.50,19.50,25.39,22.00,19.30
2024-02-08 23:15:47,46.02,46.32,43.59,44.41,38.37,27.88,32.72,43.23,16.90,16.70,17.92,17.50,19.50,25.40,22.02,19.30
2024-02-08 23:17:52,46.01,46.32,43.52,44.37,38.36,27.84,32.77,43.23,16.89,16.70,17.96,17.50,19.48,25.43,22.00,19.30
2024-02-08 23:19:57,46.06,46.34,43.41,44.29,38.46,27.78,32.70,43.09,16.84,16.70,17.99,17.50,19.40,25.40,22.03,19.34
2024-02-08 23:22:02,46.10,46.35,43.48,44.36,38.46,27.84,32.64,43.08,16.81,16.70,17.99,17.50,19.42,25.41,22.10,19.39
2024-02-08 23:24:07,46.09,46.37,43.33,44.18,38.50,27.78,32.65,43.11,16.80,16.70,17.98,17.50,19.40,25.41,22.01,19.33
2024-02-08 23:26:12,46.07,46.31,43.32,44.13,38.47,27.74,32.63,43.05,16.80,16.69,17.91,17.50,19.40,25.42,22.00,19.30
2024-02-08 23:28:17,46.11,46.29,43.41,44.18,38.48,27.72,32.68,43.15,16.80,16.69,17.90,17.43,19.39,25.41,22.00,19.30
2024-02-08 23:30:22,46.10,46.28,43.43,44.21,38.46,27.72,32.77,43.28,16.79,16.63,17.90,17.40,19.39,25.40,21.91,19.22
2024-02-08 23:32:27,46.08,46.26,43.36,44.13,38.42,27.74,32.86,43.37,16.80,16.67,17.90,17.48,19.39,25.40,21.90,19.20
2024-02-08 23:34:32,46.18,46.36,43.34,44.12,38.47,27.72,32.76,43.36,16.78,16.62,17.90,17.49,19.40,25.40,21.91,19.20
2024-02-08 23:36:37,46.15,46.35,43.44,44.22,38.52,27.74,32.87,43.46,16.79,16.60,17.90,17.43,19.30,25.40,21.85,19.12
2024-02-08 23:38:42,46.15,46.38,43.47,44.36,38.55,27.66,32.79,43.42,16.71,16.60,17.90,17.40,19.30,25.41,21.90,19.17
2024-02-08 23:40:47,46.10,46.28,43.42,44.33,38.46,27.60,32.63,43.36,16.70,16.60,17.83,17.40,19.30,25.40,21.94,19.10
2024-02-08 23:42:52,46.16,46.38,43.44,44.27,38.52,27.64,32.65,43.41,16.70,16.58,17.80,17.35,19.30,25.40,21.95,19.10
2024-02-08 23:44:57,46.28,46.51,43.53,44.29,38.56,27.69,32.79,43.49,16.70,16.53,17.80,17.40,19.30,25.40,21.88,19.10
2024-02-08 23:47:02,46.30,46.52,43.54,44.38,38.56,27.69,32.88,43.43,16.70,16.51,17.80,17.40,19.30,25.40,21.81,19.15
2024-02-08 23:49:07,46.22,46.49,43.46,44.18,38.55,27.65,32.83,43.40,16.69,16.50,17.82,17.40,19.30,25.40,21.81,19.17
2024-02-08 23:51:12,46.23,46.47,43.51,44.33,38.54,27.63,32.87,43.42,16.70,16.50,17.82,17.40,19.28,25.40,21.80,19.13
2024-02-08 23:53:17,46.16,46.38,43.54,44.27,38.53,27.60,32.84,43.36,16.70,16.50,17.80,17.40,19.22,25.40,21.80,19.15
2024-02-08 23:55:22,46.18,46.41,43.51,44.31,38.57,27.60,32.83,43.28,16.68,16.50,17.80,17.40,19.20,25.40,21.80,19.20
2024-02-08 23:57:27,46.25,46.50,43.42,44.23,38.68,27.63,32.93,43.29,16.66,16.50,17.83,17.40,19.19,25.40,21.80,19.20
2024-02-08 23:59:32,46.33,46.61,43.52,44.19,38.83,27.68,32.97,43.38,16.63,16.50,17.85,17.41,19.12,25.40,21.79,19.20
2024-02-09 00:00:47,46.35,46.65,43.55,44.20,38.90,27.65,32.90,43.30,16.70,16.50,17.85,17.40,19.10,25.40,21.80,19.20
